GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00044649	1266	11	2	1	3	0	11	8
WBGene00023241	218	37	0	283	236	314	52	56
WBGene00023240	231	1	0	3	1	1	0	0
WBGene00023242	233	0	0	2	2	3	0	2
WBGene00022940	356	0	0	0	0	0	1	0
WBGene00219423	628	14	6	5	3	11	8	6
WBGene00000487	1887	7	30	1	3	4	18	15
WBGene00016027	1044	96	61	42	28	36	271	309
WBGene00016025	383	1	4	0	1	0	7	6
WBGene00200043	96	0	1	0	0	0	0	1
WBGene00016024	837	24	60	4	5	6	28	33
WBGene00001729	725	6	0	1	1	3	8	4
WBGene00199050	100	0	0	0	0	0	0	0
WBGene00016023	853	14	15	6	8	4	17	11
WBGene00077523	798	5	1	2	0	1	1	4
WBGene00016918	915	456	395	120	102	115	1059	1144
WBGene00235274	315	5	2	0	2	6	12	9
WBGene00016920	880	28	16	1	3	4	42	42
WBGene00001557	2319	10	14	7	6	5	20	9
WBGene00219665	256	1	2	0	0	1	8	1
WBGene00016919	864	24	33	16	19	17	20	19
WBGene00195956	78	0	1	0	0	0	0	0
WBGene00201637	78	0	0	1	0	0	0	0
WBGene00016917	738	2	6	2	1	0	15	9
WBGene00198825	82	0	0	0	0	0	1	0
WBGene00202203	82	0	0	1	0	0	2	2
WBGene00201391	68	0	0	0	0	0	0	0
WBGene00022134	3008	2523	9668	1464	1298	1135	4608	5839
WBGene00220196	129	0	1	6	2	2	2	0
WBGene00044650	1836	634	291	480	387	378	2137	2221
WBGene00235277	173	1	22	2	2	2	6	8
WBGene00020208	4284	1410	3320	1342	1137	1128	4914	5433
WBGene00202285	54	0	0	0	0	0	0	0
WBGene00019785	2972	277	47	44	36	38	41	33
WBGene00019784	597	1	11	1	0	0	1	0
WBGene00019783	3024	91	37	46	33	44	35	32
WBGene00019786	2650	271	226	145	109	124	644	720
WBGene00201529	119	0	0	0	0	0	0	0
WBGene00196218	93	0	0	0	1	0	1	0
WBGene00195460	52	1	1	9	6	7	0	1
WBGene00198288	54	0	0	0	0	1	0	0
WBGene00200246	110	2	0	9	1	8	1	3
WBGene00199490	80	0	0	0	0	0	0	0
WBGene00202308	80	0	0	1	0	1	1	0
WBGene00200102	150	1	9	5	14	5	6	1
WBGene00019787	2404	457	892	212	197	175	917	995
WBGene00002990	1803	277	576	143	147	123	249	347
WBGene00199100	65	0	0	0	0	0	0	0
WBGene00021416	528	8	2	3	2	1	8	15
WBGene00006920	1615	2254	5007	649	553	535	3049	3297
WBGene00201693	171	0	1	1	0	0	0	0
WBGene00006912	1402	1911	1015	2410	2040	2478	7405	7205
WBGene00198080	99	1	0	0	1	0	1	0
WBGene00200681	99	0	1	0	0	0	0	2
WBGene00219413	173	13	37	5	1	3	7	19
WBGene00165356	21	0	0	0	0	0	0	0
WBGene00021415	1154	110	89	27	27	27	156	161
WBGene00021417	920	12	3	3	4	3	2	0
WBGene00021418	464	85	98	47	47	19	91	127
WBGene00021425	2376	714	369	472	376	335	1362	1524
WBGene00021423	4459	1526	2874	873	720	822	3194	3591
WBGene00021421	1049	372	587	180	159	120	637	766
WBGene00021427	425	558	365	153	178	138	1448	1929
WBGene00168399	21	1	0	0	0	0	0	2
WBGene00197069	149	13	2	0	1	1	6	3
WBGene00197860	294	2	3	0	0	0	7	4
WBGene00021420	813	1335	5130	472	476	462	2993	3912
WBGene00021419	1821	246	238	79	71	61	633	603
WBGene00200383	63	0	0	0	0	0	0	0
WBGene00199427	63	0	0	0	0	0	0	0
WBGene00021428	555	4	1	1	2	1	5	1
WBGene00219262	110	0	3	0	0	0	2	0
WBGene00021430	4069	410	483	157	138	133	274	284
WBGene00202014	140	1	0	1	0	1	0	1
WBGene00200448	139	0	0	0	0	0	1	0
WBGene00023467	128	104129	74743	3590	3720	2834	29739	28278
WBGene00197721	58	0	0	0	0	0	0	0
WBGene00016671	1923	47	36	30	34	29	59	74
WBGene00199281	51	0	0	0	0	1	0	3
WBGene00000402	5431	167	50	57	36	40	75	68
WBGene00199996	148	0	1	1	0	0	0	0
WBGene00235340	1763	56	72	60	53	57	106	146
WBGene00200790	70	0	0	0	0	0	1	0
WBGene00201607	70	0	0	1	0	0	0	0
WBGene00016670	452	21	4	4	6	2	5	3
WBGene00016669	420	11	12	0	2	0	16	14
WBGene00016668	431	1	5	0	0	0	0	0
WBGene00001705	1215	7	55	1	1	0	26	25
WBGene00195361	53	0	0	0	0	0	2	0
WBGene00197919	53	0	0	0	0	0	1	1
WBGene00044468	582	155	7	30	35	34	66	66
WBGene00235299	162	0	0	0	0	1	0	0
WBGene00022090	4119	169	38	84	68	69	33	42
WBGene00022092	556	518	1706	138	132	120	1839	2066
WBGene00197723	76	0	8	0	0	0	47	47
WBGene00022089	1180	3328	2737	1919	1660	1469	7491	8835
WBGene00022087	3569	1104	3821	580	537	460	2820	3022
WBGene00022093	691	69	49	17	10	17	83	95
WBGene00198527	50	0	0	0	0	0	0	0
WBGene00022086	1398	17	5	8	5	6	13	8
WBGene00175009	21	0	0	0	0	0	0	1
WBGene00022094	625	3	3	1	1	0	3	2
WBGene00022085	1861	19	26	13	21	16	11	9
WBGene00235341	211	3	1	2	1	2	0	0
WBGene00235288	141	3	2	5	5	8	1	0
WBGene00235342	75	5	0	0	1	1	0	1
WBGene00022095	78	6	0	0	0	0	0	0
WBGene00165490	21	0	0	0	1	0	0	1
WBGene00022096	1035	36	22	29	39	41	116	101
WBGene00022083	1615	107	137	59	68	67	165	152
WBGene00235343	75	5	1	1	5	0	2	2
WBGene00022097	1190	1	1	0	1	0	1	0
WBGene00022082	2062	5	6	8	4	2	7	2
WBGene00022079	2193	62	44	29	37	25	26	16
WBGene00235294	340	2	7	1	2	0	1	0
WBGene00022078	1493	178	41	135	94	123	373	372
WBGene00022077	1005	254	240	82	70	62	539	535
WBGene00022101	1342	121	91	41	54	41	224	282
WBGene00022099	449	241	443	75	101	60	693	1054
WBGene00174384	21	0	0	0	0	0	0	0
WBGene00022076	1073	172	24	62	58	58	16	27
WBGene00004878	1772	88	39	48	32	33	18	21
WBGene00003595	660	25	9	5	17	11	19	23
WBGene00003161	1088	581	1160	191	145	146	1858	2055
WBGene00199492	84	0	0	0	1	0	0	1
WBGene00023188	72	120	3	4	4	2	46	41
WBGene00022075	348	115	498	22	26	35	335	322
WBGene00004367	2527	496	905	249	198	195	1171	1246
WBGene00022100	3346	142	152	139	129	97	200	212
WBGene00200267	57	0	0	0	0	0	0	0
WBGene00201022	74	0	0	0	0	0	0	0
WBGene00202041	150	0	0	0	0	1	1	0
WBGene00201684	130	4	0	2	4	3	22	8
WBGene00194996	121	10905	2481	1066	1001	949	17847	9655
WBGene00023389	73	4	6	0	0	0	5	4
WBGene00023390	73	0	0	0	0	0	2	1
WBGene00195436	587	1	1	0	0	0	7	5
WBGene00195990	221	1	2	0	0	3	1	0
WBGene00022074	1841	771	1230	327	288	253	3513	3885
WBGene00022377	958	9	3	8	2	6	14	10
WBGene00022376	693	146	1773	29	27	19	282	302
WBGene00235346	392	237	7	600	423	577	874	1366
WBGene00235348	172	28	1	75	62	69	437	658
WBGene00044651	1169	1113	2543	720	632	537	2818	3489
WBGene00022378	2628	1453	3498	593	532	449	1276	1479
WBGene00196975	70	0	0	0	0	0	0	0
WBGene00006705	666	214	159	82	63	60	271	302
WBGene00022382	1433	307	14177	68	89	57	8061	11027
WBGene00050885	442	67	88	28	31	14	204	229
WBGene00220216	61	7	0	35	57	28	40	27
WBGene00022379	620	69	63	67	86	69	269	276
WBGene00022380	565	714	907	202	201	161	1141	1666
WBGene00022381	1259	701	711	161	160	157	1700	1726
WBGene00022375	1282	5	6	13	14	14	6	1
WBGene00198581	69	0	0	0	0	0	0	0
WBGene00023396	73	0	0	0	2	2	8	4
WBGene00022374	1596	9	6	4	8	5	13	7
WBGene00044485	441	47	41	8	15	8	34	37
WBGene00043061	921	3	2	0	0	0	2	1
WBGene00235350	972	3	0	1	0	4	3	1
WBGene00021876	1954	703	1282	517	436	402	1332	1935
WBGene00021877	872	293	700	106	124	98	561	640
WBGene00219424	257	3	0	4	2	2	3	0
WBGene00044486	1467	2	8	3	3	3	7	2
WBGene00169683	21	0	0	0	0	0	0	0
WBGene00021868	2053	1036	1851	360	292	286	2561	2688
WBGene00045397	543	23	18	7	10	7	44	36
WBGene00021875	968	112	17	2	10	8	60	25
WBGene00199591	92	0	0	0	0	0	0	0
WBGene00023178	72	89	10	2	5	6	44	14
WBGene00023182	72	0	0	0	0	0	5	5
WBGene00044487	642	1	2	0	6	0	8	5
WBGene00023179	72	192	18	0	2	4	150	40
WBGene00021894	1126	68	17	9	8	7	30	31
WBGene00201830	87	0	0	0	0	0	5	4
WBGene00023180	72	97	30	5	2	3	342	439
WBGene00044488	1108	534	68	16	15	16	213	200
WBGene00023181	72	491	2	3	1	0	39	21
WBGene00235268	668	9	7	0	0	2	37	47
WBGene00021878	1928	60	51	34	28	30	28	31
WBGene00023484	1126	7	4	3	0	1	9	3
WBGene00171446	21	0	0	0	0	0	0	1
WBGene00043062	1794	73	29	20	12	8	45	64
WBGene00044491	389	15	3	4	3	7	9	6
WBGene00044489	604	66	128	62	50	59	51	91
WBGene00044490	542	35	59	9	5	10	21	20
WBGene00021873	1479	45	10	16	22	19	11	20
WBGene00043702	700	25	3	8	14	6	18	30
WBGene00220180	127	10	1	2	4	4	8	12
WBGene00021879	976	142	15	80	53	66	317	511
WBGene00021895	825	158	21	88	85	76	180	275
WBGene00021880	583	18	3	3	9	1	4	2
WBGene00172494	21	0	0	0	0	0	0	0
WBGene00044495	1979	48	57	14	35	17	43	44
WBGene00044492	585	28	29	6	11	5	9	14
WBGene00021872	958	38	30	10	6	13	66	68
WBGene00021881	826	21	6	10	10	12	23	23
WBGene00021882	2092	508	1228	293	239	268	1776	1797
WBGene00021871	774	16	18	2	11	4	6	12
WBGene00195623	202	0	0	0	0	0	1	1
WBGene00235102	610	290	180	127	104	93	876	975
WBGene00021883	774	481	267	139	132	146	1465	1658
WBGene00021884	697	67	21	15	14	11	136	125
WBGene00021885	2278	16	17	9	9	8	16	3
WBGene00021898	835	321	126	166	140	111	1344	1399
WBGene00021886	3062	388	633	353	315	270	539	580
WBGene00044493	1033	158	1677	66	58	51	265	309
WBGene00021887	1082	157	114	91	69	65	601	668
WBGene00006708	889	306	448	197	183	172	1820	2504
WBGene00021888	706	754	560	300	268	210	2273	2432
WBGene00021870	1545	69	24	19	17	19	74	71
WBGene00021889	1088	7	5	1	3	0	3	2
WBGene00021897	1501	32	5	7	10	7	31	22
WBGene00002243	3859	65	65	41	44	45	89	106
WBGene00189961	1243	2	6	1	2	1	7	1
WBGene00195988	52	0	0	0	0	2	0	0
WBGene00202412	52	0	0	0	0	0	0	0
WBGene00196817	104	1	4	0	0	2	2	1
WBGene00021890	2578	1075	1755	1113	1008	987	2642	3377
WBGene00197842	142	0	0	0	0	0	3	1
WBGene00199274	149	1	6	0	1	1	2	6
WBGene00200008	296	0	1	0	2	1	13	6
WBGene00200823	149	1	0	0	6	5	4	2
WBGene00201650	149	0	2	0	0	0	0	2
WBGene00021891	609	6	0	7	9	9	10	14
WBGene00219425	1152	446	1202	305	328	275	638	889
WBGene00197276	109	0	1	0	0	1	0	0
WBGene00198012	109	0	0	0	0	0	0	0
WBGene00021892	465	3	41	2	5	3	79	77
WBGene00021869	779	610	662	234	186	192	292	335
WBGene00200607	268	1	7	0	0	1	1	0
WBGene00003008	624	10	52	5	4	1	23	33
WBGene00021893	1846	71	63	32	23	25	69	95
WBGene00022069	13213	23341	50273	20312	18934	16050	66572	69700
WBGene00235353	460	25	13	65	58	59	47	63
WBGene00022067	2418	852	1554	490	422	410	1513	1928
WBGene00022070	795	9	33	1	3	3	10	5
WBGene00022071	515	5	15	1	2	3	7	5
WBGene00022072	440	401	394	12	28	13	261	222
WBGene00235279	824	4	3	1	3	2	4	1
WBGene00022066	1620	2843	9	3024	8442	1814	1317	142
WBGene00022073	3704	116	256	130	110	103	116	122
WBGene00201412	150	0	0	0	0	0	0	1
WBGene00201376	196	3	0	0	0	0	1	0
WBGene00202403	115	1	0	0	1	0	3	0
WBGene00201574	222	0	0	2	3	0	2	1
WBGene00195576	370	1	0	0	0	0	1	1
WBGene00197397	222	2	0	3	4	1	4	3
WBGene00198247	150	0	0	0	0	0	0	0
WBGene00003153	5662	6142	11944	4261	3956	3520	13032	15071
WBGene00023187	525	38	1	90	61	70	4	2
WBGene00197431	115	0	2	0	1	0	1	0
WBGene00197636	150	4	3	4	3	3	8	5
WBGene00020729	2069	395	669	198	182	163	783	813
WBGene00174542	21	0	0	0	0	0	1	1
WBGene00020730	693	3	1	1	0	3	5	3
WBGene00020728	1717	17	10	3	1	9	9	6
WBGene00199115	119	7	10	8	8	12	1	2
WBGene00201211	150	0	0	0	0	0	0	2
WBGene00200723	150	6	0	3	2	6	2	2
WBGene00022061	1236	13	2	8	7	7	10	15
WBGene00022063	727	17	5	9	10	12	14	21
WBGene00022062	1083	6	11	7	7	2	7	8
WBGene00219764	1982	2	2	1	0	4	4	4
WBGene00023186	385	1	0	0	0	1	1	1
WBGene00022064	678	8	7	2	3	2	6	2
WBGene00004240	1412	13	8	5	1	5	15	16
WBGene00019766	2145	1470	5296	1219	1111	879	3432	4201
WBGene00235356	403	67	4	64	44	39	185	209
WBGene00022059	4383	1524	1633	1308	1066	1055	4358	4740
WBGene00201731	79	0	14	3	0	2	9	18
WBGene00196015	142	3	6	10	10	10	197	197
WBGene00003286	97	20	21	8	5	9	217	154
WBGene00197023	145	6	130	6	13	10	146	233
WBGene00022060	1088	45	51	26	24	23	156	178
WBGene00197555	91	53	7	21	29	14	19	31
WBGene00003363	95	0	2	0	1	0	0	3
WBGene00020831	2122	638	1104	263	233	237	1608	1657
WBGene00020832	723	3	8	1	1	3	12	10
WBGene00044469	566	42	40	21	21	15	82	95
WBGene00020833	1041	46	33	40	26	34	56	56
WBGene00198565	111	0	3	0	2	0	1	1
WBGene00201407	137	2	2	1	0	1	2	1
WBGene00001548	3346	37	28	29	31	14	40	25
WBGene00196782	150	1	53	0	0	1	5	1
WBGene00021089	726	12	15	3	6	10	18	27
WBGene00021088	1890	5410	8102	2974	2715	2431	22221	25049
WBGene00021087	648	11	3	1	4	1	25	24
WBGene00021086	458	7	26	7	3	6	18	33
WBGene00021085	565	6	27	8	2	6	21	37
WBGene00021084	537	5	2	2	0	2	17	11
WBGene00021083	363	0	1	1	1	2	6	1
WBGene00021090	276	0	0	4	1	0	19	2
WBGene00021082	1234	63	37	29	31	17	148	182
WBGene00018325	2343	1607	2507	969	1024	726	4559	4516
WBGene00018326	1506	37	26	8	11	7	31	33
WBGene00018327	309	45	7	15	13	14	109	70
WBGene00196320	63	0	0	0	0	0	0	0
WBGene00018328	771	61	16	31	35	32	320	267
WBGene00001999	1710	3965	7328	1855	1511	1353	6860	7355
WBGene00018329	1014	4	18	1	1	1	5	0
WBGene00018324	318	0	0	1	1	0	0	1
WBGene00018330	2858	645	2492	362	333	294	997	1295
WBGene00166372	21	1	0	4	3	4	1	1
WBGene00018323	1005	2	0	2	1	1	6	2
WBGene00195284	90	0	0	0	0	0	0	0
WBGene00021953	1131	1	1	2	0	2	6	1
WBGene00021952	1904	2337	929	601	508	514	3364	3648
WBGene00015249	1588	476	313	207	184	211	1319	1436
WBGene00015250	1634	456	1781	186	178	188	798	994
WBGene00015251	1108	191	213	100	75	85	308	416
WBGene00015248	477	651	792	121	119	105	1958	2080
WBGene00015252	1038	2	1	0	0	2	3	1
WBGene00015414	162	13	17	7	9	4	49	40
WBGene00219410	221	0	1	0	0	0	0	0
WBGene00001119	1285	35	40	11	12	13	39	27
WBGene00015413	1294	1456	7614	688	636	558	3046	3550
WBGene00015412	1527	14	75	5	6	6	16	5
WBGene00015416	1035	9	8	1	0	0	2	2
WBGene00195724	84	0	0	0	0	0	1	0
WBGene00198367	203	5	0	1	0	0	1	1
WBGene00197323	139	0	0	0	0	0	1	0
WBGene00200140	81	0	0	0	0	0	0	0
WBGene00195067	231	0	0	0	1	0	1	0
WBGene00015411	1037	0	1	0	0	0	1	0
WBGene00165693	21	0	0	0	0	0	0	0
WBGene00219646	1843	3	7	3	4	0	8	2
WBGene00015417	531	1	0	0	0	0	1	0
WBGene00021033	1007	2	2	1	2	1	2	1
WBGene00001702	607	36	19	7	13	15	109	127
WBGene00001692	691	236	246	184	167	153	388	432
WBGene00001699	562	51	6	20	17	12	36	34
WBGene00017281	1374	16	24	12	10	9	20	8
WBGene00019049	699	2	1	0	0	1	0	9
WBGene00023302	852	2	2	1	1	0	0	0
WBGene00219706	315	1	0	2	0	0	1	0
WBGene00194843	338	0	0	0	0	0	0	0
WBGene00019051	1005	2	2	1	0	1	0	1
WBGene00019050	741	1	0	0	1	0	0	0
WBGene00023481	969	0	0	1	1	0	0	0
WBGene00023303	813	0	3	1	3	1	1	1
WBGene00019048	2108	18	8	8	10	11	14	9
WBGene00019047	2122	19	17	31	22	9	20	15
WBGene00019046	426	2	1	0	0	0	3	0
WBGene00023301	978	0	4	0	2	0	0	0
WBGene00023475	903	0	0	0	0	0	2	0
WBGene00015656	894	3	18	0	0	4	3	1
WBGene00015655	347	2	1	1	0	0	0	4
WBGene00023474	933	3	2	0	0	1	0	0
WBGene00023476	399	1	0	3	0	0	1	1
WBGene00023463	939	1	0	0	1	2	2	0
WBGene00023465	939	10	4	0	2	0	2	1
WBGene00015654	789	1	0	1	1	1	1	0
WBGene00023464	621	0	0	0	0	0	1	1
WBGene00015653	984	78	0	2	1	0	2	0
WBGene00015652	977	2	2	1	1	1	1	0
WBGene00044470	399	1	3	0	0	1	4	2
WBGene00015651	731	6	5	2	1	0	16	3
WBGene00023234	75	0	0	0	0	0	0	0
WBGene00023462	945	2	2	1	7	2	1	1
WBGene00000424	1661	460	236	220	185	175	1280	1377
WBGene00199025	150	0	0	0	0	0	0	0
WBGene00015658	1725	636	1018	377	334	312	1555	2029
WBGene00201640	207	1	0	0	0	1	5	3
WBGene00006769	3662	1078	1834	708	669	625	2332	2610
WBGene00220034	70	1	2	0	0	2	0	2
WBGene00197241	91	3	1	0	0	1	1	1
WBGene00023115	73	1958	44	14	15	30	216	51
WBGene00019778	2002	551	793	275	223	254	1398	1501
WBGene00019777	2051	315	1043	162	148	133	330	407
WBGene00015037	2143	313	1077	179	148	130	405	461
WBGene00015038	1426	20	34	4	6	5	22	25
WBGene00201697	80	0	0	0	0	0	0	0
WBGene00003889	2875	17	20	11	18	16	15	20
WBGene00200460	225	0	1	0	1	2	0	2
WBGene00022894	72	318	3	11	25	18	222	41
WBGene00015036	1189	3	4	0	4	2	2	3
WBGene00015035	2434	18	43	24	15	6	60	25
WBGene00201154	54	0	0	0	0	0	0	0
WBGene00021375	1019	73	63	27	31	19	31	55
WBGene00235357	72	9	31	9	5	3	1	9
WBGene00021374	989	29	9	31	27	32	29	31
WBGene00195029	19	0	2	0	1	0	1	0
WBGene00021376	583	138	336	72	74	54	251	258
WBGene00006383	3698	651	513	485	416	388	1570	1575
WBGene00202239	148	0	0	0	0	0	1	0
WBGene00195557	148	0	0	0	0	0	0	0
WBGene00196540	149	0	0	0	0	0	0	0
WBGene00023366	73	0	0	5	11	6	1	0
WBGene00023367	73	0	0	5	11	6	1	0
WBGene00021377	1972	405	742	162	156	114	863	899
WBGene00021378	532	227	567	34	41	41	252	267
WBGene00021379	558	13	3	0	1	1	18	14
WBGene00021380	1085	4	3	6	4	1	6	1
WBGene00021381	1888	58	11	39	19	24	16	13
WBGene00002188	1229	23	6	16	11	9	18	19
WBGene00022610	1998	545	149	262	209	181	394	294
WBGene00000481	2070	33	40	18	7	13	26	30
WBGene00006756	1920	44	15	26	21	16	44	40
WBGene00022609	380	12	5	4	3	2	26	36
WBGene00197099	139	1	0	0	0	0	0	0
WBGene00022608	1448	130	123	170	172	185	186	248
WBGene00195049	260	1	0	0	0	0	1	0
WBGene00016987	1627	271	278	173	168	132	985	1477
WBGene00021362	3350	151	113	72	63	51	222	183
WBGene00170259	21	0	0	0	0	0	0	1
WBGene00021360	602	2	0	0	1	1	4	2
WBGene00198320	132	1	0	0	0	1	1	2
WBGene00198923	100	0	0	0	0	0	0	0
WBGene00006334	72	3	1	2	5	1	19	9
WBGene00003129	1246	287	396	64	52	52	800	761
WBGene00021363	2906	1231	2533	692	635	577	2398	2598
WBGene00021359	1230	1315	2032	620	563	512	2706	3620
WBGene00021358	707	46	16	18	13	15	12	26
WBGene00021364	419	3	9	1	0	6	1	1
WBGene00195010	213	3	2	2	0	1	0	0
WBGene00197370	52	1	0	0	0	0	1	0
WBGene00021357	1175	11	9	13	7	0	16	12
WBGene00196339	88	0	0	0	0	0	0	1
WBGene00021367	1910	399	459	166	131	124	761	702
WBGene00021366	1150	316	758	128	97	89	676	768
WBGene00021365	3372	1416	2495	695	707	617	2428	3074
WBGene00021370	1465	125	92	66	50	49	145	158
WBGene00165899	21	0	0	0	0	2	1	1
WBGene00021371	1156	47	60	37	60	29	44	44
WBGene00021369	1791	474	180	232	197	187	606	733
WBGene00220141	64	36	2	14	13	15	24	51
WBGene00021372	1668	136	1188	33	54	25	265	368
WBGene00021373	1452	7	11	3	2	1	5	2
WBGene00021368	1553	114	124	22	16	16	104	108
WBGene00006869	1086	116	348	69	56	49	132	162
WBGene00019546	1268	59	14	29	20	21	82	113
WBGene00198903	117	1	0	1	0	0	1	3
WBGene00019545	702	3	3	3	3	3	7	8
WBGene00003884	2426	162	236	126	183	85	139	98
WBGene00019725	918	335	333	240	193	183	1462	1667
WBGene00019724	976	160	258	29	48	48	382	462
WBGene00219715	1242	26	23	20	16	23	30	44
WBGene00019723	1129	102	57	39	32	24	280	264
WBGene00044690	346	24	96	9	13	12	33	71
WBGene00019726	2281	1270	2136	594	486	438	2065	2409
WBGene00017907	323	8	13	3	5	3	4	3
WBGene00000287	848	31	11	17	10	6	12	11
WBGene00198784	150	0	0	0	0	0	1	0
WBGene00200865	142	7	0	0	3	2	3	1
WBGene00196594	192	0	1	0	1	0	0	0
WBGene00200095	142	0	1	0	0	0	3	0
WBGene00195822	122	0	2	0	0	0	0	0
WBGene00017906	399	0	3	0	1	3	3	1
WBGene00200814	149	0	0	0	1	0	2	0
WBGene00165382	21	0	0	0	0	0	0	0
WBGene00169432	21	0	0	0	0	1	0	0
WBGene00196154	266	2	1	1	0	0	1	1
WBGene00196379	219	8	0	2	0	0	2	0
WBGene00202376	241	0	5	0	0	0	2	4
WBGene00006970	2226	68	50	46	45	53	90	41
WBGene00196185	215	5	0	0	1	0	0	1
WBGene00000009	1464	21	9	9	4	4	20	21
WBGene00200340	118	1	0	0	0	1	0	0
WBGene00018144	1344	41	50	17	5	10	104	97
WBGene00018145	1828	1099	2019	307	300	263	2648	2481
WBGene00018146	1754	207	76	104	89	88	102	114
WBGene00018148	1032	7	2	4	4	7	3	2
WBGene00018143	2128	13	47	4	3	2	12	17
WBGene00018142	2150	6	19	8	9	8	17	8
WBGene00018141	2034	5	5	0	0	2	6	4
WBGene00044471	234	0	2	0	0	0	4	1
WBGene00044292	329	0	7	0	1	1	2	1
WBGene00044472	392	2	58	1	0	0	43	54
WBGene00219307	447	36	14	25	13	13	54	55
WBGene00219304	555	33	4	28	10	23	52	98
WBGene00023478	984	1	2	2	1	1	4	2
WBGene00006488	390	1	0	1	0	0	1	0
WBGene00235358	453	2	5	0	0	0	0	0
WBGene00044473	381	1	7	0	0	2	1	0
WBGene00235359	336	6	7	1	1	1	0	4
WBGene00044474	403	15	1	5	3	2	2	3
WBGene00044475	419	21	0	5	2	2	1	0
WBGene00235285	267	1	0	0	1	1	0	0
WBGene00235297	273	1	0	0	0	2	0	0
WBGene00235293	296	14	2	1	3	2	34	9
WBGene00018973	987	2	3	0	0	1	0	0
WBGene00044476	378	5	0	1	0	0	0	1
WBGene00235361	264	4	0	2	2	1	1	2
WBGene00018972	1005	0	0	1	0	0	2	0
WBGene00018971	2056	122	24	34	40	26	91	116
WBGene00018970	1402	2	5	3	4	2	17	2
WBGene00044642	1317	12	0	4	7	4	10	5
WBGene00021581	1401	10	9	3	5	1	35	38
WBGene00021582	1404	2	1	0	1	2	2	1
WBGene00021580	1371	0	0	0	0	0	20	37
WBGene00195003	251	2	1	0	1	0	1	1
WBGene00168377	21	0	0	0	0	0	0	0
WBGene00021583	1484	12	17	6	3	7	25	31
WBGene00235362	648	2	3	0	0	0	0	1
WBGene00021579	1903	76	4	12	27	22	11	8
WBGene00021585	1429	24	0	1	3	2	12	6
WBGene00021586	2229	66	18	56	45	51	11	9
WBGene00021587	1689	27	8	12	8	13	7	6
WBGene00044343	1359	3	4	6	10	1	6	1
WBGene00018548	1805	110	13	27	32	28	12	14
WBGene00005430	1026	1	4	1	0	1	5	2
WBGene00005432	1014	2	1	1	0	0	4	1
WBGene00005433	1014	0	1	0	0	0	0	0
WBGene00018547	10810	436	742	364	327	310	811	869
WBGene00018549	414	1	1	0	0	0	1	2
WBGene00044691	405	1	2	2	1	0	2	2
WBGene00235115	402	1	0	0	0	0	3	0
WBGene00018550	423	0	1	0	1	0	3	4
WBGene00219377	438	0	0	0	1	0	2	8
WBGene00018551	411	11	8	1	1	2	26	8
WBGene00020929	799	19	24	8	9	10	23	10
WBGene00020930	3036	1283	748	683	629	564	1287	1834
WBGene00220113	71	0	14	1	0	0	1	2
WBGene00219934	84	4	1	6	1	3	6	8
WBGene00018066	696	1	4	0	1	1	10	8
WBGene00018065	750	15	3	3	5	9	9	9
WBGene00018064	1855	716	516	329	283	252	2217	2290
WBGene00003955	991	1664	732	1671	1447	1484	10709	10063
WBGene00006951	811	33	24	12	15	16	81	75
WBGene00020981	1201	151	41	92	81	83	74	117
WBGene00219741	1749	7	32	2	4	0	7	6
WBGene00219554	1074	8	7	10	9	11	4	6
WBGene00020982	427	9	528	1	0	0	2	3
WBGene00006173	1023	5	5	1	3	2	0	2
WBGene00020979	720	2	0	3	0	2	2	1
WBGene00004157	1970	128	96	24	44	36	157	185
WBGene00020983	423	1	4	1	1	0	6	6
WBGene00016437	453	8	3	5	1	3	7	7
WBGene00016434	404	370	127	101	106	110	390	538
WBGene00195006	319	2	5	1	0	1	10	3
WBGene00016433	213	10	5	0	0	0	2	5
WBGene00016435	536	566	592	79	54	74	442	518
WBGene00016432	1969	567	864	262	210	244	918	1075
WBGene00006701	1633	1348	796	865	799	770	2742	3530
WBGene00023249	73	1	0	0	0	0	7	1
WBGene00016436	440	8	2	4	7	1	2	6
WBGene00201546	71	0	0	0	0	0	0	0
