GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00001324	6177	15	19	5	3	15	37	38
WBGene00001060	3205	18	8	7	7	3	16	33
WBGene00001058	3885	35	59	8	10	15	65	46
WBGene00044483	623	0	0	1	0	0	4	6
WBGene00019163	2551	27	5	9	27	20	99	36
WBGene00165633	21	0	0	0	0	0	0	0
WBGene00174740	21	0	0	0	0	0	1	0
WBGene00165719	21	0	0	0	0	0	0	0
WBGene00174108	21	0	0	0	0	0	0	0
WBGene00194834	318	0	0	0	0	0	0	0
WBGene00019164	3744	4	29	3	4	5	9	6
WBGene00165480	21	0	0	0	0	0	0	1
WBGene00019165	1794	17	2	1	1	1	1	2
WBGene00019166	19041	109	140	27	37	26	59	43
WBGene00050280	21	0	0	0	0	0	0	0
WBGene00173750	21	0	0	0	0	0	0	1
WBGene00170218	21	0	0	0	0	0	0	1
WBGene00171567	21	0	0	0	0	0	0	0
WBGene00047814	21	0	0	0	0	0	0	0
WBGene00171596	21	0	0	0	0	0	0	0
WBGene00167816	21	0	0	0	0	0	0	0
WBGene00167397	21	0	0	0	0	0	0	0
WBGene00170563	21	0	0	0	0	0	0	0
WBGene00021195	1894	22	1	0	1	1	0	0
WBGene00021196	1783	10	0	3	14	4	7	0
WBGene00235375	1001	3	0	0	0	2	0	2
WBGene00021197	1122	2	6	0	0	1	1	0
WBGene00174786	21	0	0	0	0	0	0	0
WBGene00195001	101	0	0	0	0	0	6	0
WBGene00006216	2682	43	8	8	11	23	55	11
WBGene00171155	21	1	0	0	0	0	0	0
WBGene00006219	2038	0	8	0	0	1	13	7
WBGene00172864	21	0	0	0	0	0	0	0
WBGene00167971	21	0	0	0	0	0	0	0
WBGene00006218	2437	0	5	3	3	0	11	1
WBGene00174813	21	0	0	0	0	0	0	0
WBGene00168020	21	0	0	0	0	0	0	0
WBGene00171924	21	0	0	0	0	0	0	0
WBGene00168615	21	0	0	0	0	0	0	0
WBGene00171285	21	0	0	0	0	0	0	0
WBGene00171629	21	0	0	0	0	0	0	0
WBGene00049295	21	0	0	0	0	0	0	0
WBGene00167240	21	0	0	0	0	0	0	0
WBGene00173706	21	0	0	0	0	0	0	0
WBGene00050518	21	0	0	0	0	0	0	0
WBGene00167827	21	0	0	0	0	0	0	0
WBGene00171748	21	0	0	0	0	0	0	0
WBGene00169675	21	0	0	0	0	0	0	0
WBGene00170318	21	0	0	0	1	0	0	1
WBGene00171685	21	0	0	0	1	0	0	1
WBGene00206375	113	36	0	6	21	10	6	9
WBGene00048484	21	0	0	0	0	0	0	0
WBGene00169232	21	0	0	1	0	0	0	0
WBGene00195002	101	0	0	0	0	0	8	0
WBGene00166941	21	0	0	0	0	0	0	0
WBGene00020351	474	0	1	1	0	1	1	0
WBGene00171695	21	0	0	0	0	0	1	1
WBGene00165559	21	0	0	0	0	0	0	0
WBGene00172434	21	0	0	0	0	0	0	0
WBGene00168661	21	0	1	0	1	0	0	2
WBGene00046636	21	4	2	2	0	0	7	11
WBGene00168016	21	0	0	0	0	0	0	0
WBGene00174315	21	0	0	0	0	0	0	0
WBGene00020352	2674	1	19	0	0	0	9	3
WBGene00049503	21	0	0	0	0	0	0	0
WBGene00174596	21	0	0	0	0	0	0	0
WBGene00006206	1640	2	6	0	0	1	11	2
WBGene00169250	21	0	0	0	0	0	0	0
WBGene00167151	21	0	0	0	0	0	0	0
WBGene00049028	21	0	1	0	0	0	0	2
WBGene00169336	21	0	0	0	0	0	0	0
WBGene00167557	21	0	0	0	0	0	0	0
WBGene00021184	1461	0	0	0	0	0	7	5
WBGene00168719	21	0	0	0	0	0	0	0
WBGene00171542	21	0	0	0	0	0	0	0
WBGene00166287	21	0	0	0	0	0	0	0
WBGene00021179	1357	1	1	0	1	0	0	2
WBGene00169398	21	1	0	0	0	0	0	0
WBGene00174608	21	0	0	0	0	1	0	0
WBGene00174564	21	0	0	0	0	1	0	0
WBGene00166770	21	0	0	0	0	0	0	0
WBGene00165655	21	0	0	0	0	0	0	0
WBGene00167296	21	0	0	0	0	0	0	0
WBGene00046448	21	0	0	0	0	0	0	0
WBGene00165049	21	0	0	0	1	0	0	0
WBGene00167063	21	0	0	0	0	0	0	0
WBGene00168475	21	0	0	0	0	0	0	0
WBGene00173166	21	0	0	0	0	0	0	0
WBGene00167056	21	0	0	0	0	0	0	0
WBGene00173945	21	0	0	0	0	0	0	1
WBGene00172497	21	0	0	0	0	0	0	0
WBGene00048829	21	0	0	0	0	0	0	0
WBGene00174010	21	0	0	1	0	0	1	2
WBGene00173617	21	0	0	0	0	0	0	0
WBGene00172686	21	0	0	0	0	0	0	0
WBGene00046840	21	0	0	0	0	0	0	0
WBGene00169207	21	0	0	0	0	0	0	0
WBGene00047504	21	0	0	0	0	0	0	1
WBGene00166402	21	0	0	0	0	0	0	1
WBGene00171797	21	0	0	0	0	0	0	0
WBGene00046359	21	0	0	0	0	0	0	0
WBGene00047236	21	0	0	0	0	0	0	0
WBGene00047557	21	0	0	0	0	0	0	0
WBGene00048207	21	0	0	0	0	0	0	0
WBGene00050147	21	0	0	0	0	0	0	0
WBGene00165741	21	0	0	0	0	0	0	0
WBGene00021180	3444	0	3	2	4	1	3	5
WBGene00168360	21	0	2	0	1	0	0	0
WBGene00021181	1306	0	3	0	0	1	1	1
WBGene00166275	21	0	0	0	0	0	0	0
WBGene00021182	1533	0	2	0	1	0	2	1
WBGene00021183	2468	5	1	0	1	0	5	1
WBGene00219671	193	3	2	0	2	2	0	0
WBGene00017113	1339	0	1	1	1	0	4	1
WBGene00166454	21	0	0	0	0	0	0	0
WBGene00171348	21	1	0	0	0	0	1	0
WBGene00047364	21	0	0	0	0	0	2	1
WBGene00045574	21	0	0	0	0	0	0	0
WBGene00171239	21	0	0	0	0	0	1	0
WBGene00017114	941	2	2	0	0	0	1	0
WBGene00168792	21	0	0	0	0	0	0	0
WBGene00023265	653	1	0	0	0	0	1	1
WBGene00017115	1179	0	0	0	0	0	1	0
WBGene00173366	21	0	0	0	0	0	0	0
WBGene00006038	416	0	3	0	0	1	2	0
WBGene00166902	21	0	0	0	0	0	0	0
WBGene00006040	420	0	1	0	0	1	2	0
WBGene00172911	21	0	0	0	0	1	0	0
WBGene00171158	21	0	0	0	0	0	0	1
WBGene00171274	21	0	0	0	0	0	0	0
WBGene00171142	21	0	0	0	0	0	0	0
WBGene00167627	21	0	0	0	0	0	0	0
WBGene00168847	21	0	0	0	0	0	0	0
WBGene00171019	21	0	0	0	0	0	0	0
WBGene00172939	21	0	0	0	0	0	0	0
WBGene00171822	21	0	0	0	0	0	0	0
WBGene00167391	21	0	0	0	0	0	0	0
WBGene00020905	1006	0	1	0	0	2	3	5
WBGene00020906	2666	4	14	1	0	2	6	4
WBGene00220250	4559	7	12	0	4	3	12	12
WBGene00015628	2556	4	4	1	3	0	5	3
WBGene00050051	21	0	0	0	0	0	0	0
WBGene00049889	21	0	0	0	0	0	0	0
WBGene00015629	1800	3	5	0	1	1	8	4
WBGene00170098	21	0	0	0	0	0	0	1
WBGene00169662	21	0	0	0	0	0	0	0
WBGene00172094	21	0	0	0	0	0	0	0
WBGene00046435	21	0	0	0	0	0	0	0
WBGene00165114	21	0	0	0	0	0	0	0
WBGene00167854	21	0	0	0	0	0	0	0
WBGene00199124	95	2	2	0	0	0	1	0
WBGene00168321	21	0	0	0	0	0	2	0
WBGene00167468	21	0	0	0	0	0	0	0
WBGene00044484	4627	7	20	0	3	2	17	5
WBGene00174314	21	0	0	0	0	0	0	0
WBGene00166589	21	0	0	0	0	0	0	0
WBGene00046761	21	0	0	0	0	0	0	0
WBGene00174462	21	0	0	0	0	0	0	0
WBGene00166364	21	0	0	0	0	0	0	0
WBGene00166410	21	0	0	0	0	0	0	0
WBGene00170112	21	0	0	0	0	0	0	0
WBGene00048457	21	0	0	0	0	0	0	0
WBGene00168486	21	0	0	0	0	0	0	0
WBGene00167337	21	0	0	0	0	1	0	0
WBGene00169740	21	0	0	0	0	0	1	0
WBGene00171968	21	0	0	0	0	0	0	0
WBGene00200871	133	0	1	0	0	0	1	1
WBGene00168934	21	1	4	0	0	0	0	0
WBGene00168338	21	0	0	0	1	0	1	0
WBGene00168992	21	0	0	0	1	0	1	0
WBGene00166053	21	0	0	0	0	0	0	0
WBGene00003448	457	1	0	0	1	1	2	2
WBGene00015630	4040	4	6	2	2	1	10	4
WBGene00004845	110	0	0	0	0	0	0	0
WBGene00003446	511	7	0	2	1	0	1	7
WBGene00020071	1242	2	0	1	0	1	1	0
WBGene00020072	1333	2	0	0	0	0	3	1
WBGene00046270	21	0	0	0	0	0	0	1
WBGene00196900	148	0	0	0	0	0	1	1
WBGene00169153	21	0	0	0	0	0	0	2
WBGene00168985	21	0	0	0	0	0	0	1
WBGene00165379	21	0	0	2	0	0	0	1
WBGene00047378	21	0	0	0	0	0	0	0
WBGene00167266	21	0	0	0	0	0	0	0
WBGene00171029	21	0	0	0	0	0	0	0
WBGene00050809	21	0	0	0	0	0	0	0
WBGene00165734	21	0	0	0	0	0	0	0
WBGene00015326	2045	21	47	8	7	13	36	75
WBGene00015327	801	4	12	0	0	0	12	23
WBGene00015328	10457	14	59	5	3	3	40	30
WBGene00174087	21	0	0	0	0	0	0	1
WBGene00046213	21	0	0	0	0	0	0	0
WBGene00167516	21	0	0	0	0	0	0	0
WBGene00170249	21	0	0	0	0	0	0	0
WBGene00047444	21	0	0	0	0	0	0	0
WBGene00046522	21	0	0	0	0	0	0	0
WBGene00048129	21	0	0	0	0	0	0	0
WBGene00173427	21	0	0	0	0	0	0	0
WBGene00170802	21	0	0	0	0	0	0	0
WBGene00006428	9091	11	31	8	5	1	32	12
WBGene00046547	21	0	0	0	0	0	0	0
WBGene00167004	21	0	1	0	0	0	0	0
WBGene00170034	21	0	0	0	0	0	0	0
WBGene00167410	21	0	0	0	0	0	0	0
WBGene00171248	21	0	0	0	0	0	0	0
WBGene00004929	25480	81	149	27	29	19	129	145
WBGene00167797	21	0	0	0	0	0	0	0
WBGene00174857	21	0	0	0	0	0	0	0
WBGene00170888	21	0	0	0	0	0	0	0
WBGene00165094	21	0	0	0	0	0	0	0
WBGene00166010	21	0	0	0	0	0	1	0
WBGene00170936	21	0	0	0	0	0	1	0
WBGene00170120	21	0	0	0	0	0	0	0
WBGene00050073	21	0	0	0	0	0	0	0
WBGene00048836	21	0	0	0	0	0	0	0
WBGene00219653	902	0	0	7	5	10	5	1
WBGene00050761	21	0	0	0	0	0	0	0
WBGene00235380	186	1	0	0	1	0	0	1
WBGene00016057	822	1	2	2	4	2	8	8
WBGene00198105	143	0	2	0	0	0	1	0
WBGene00046656	21	0	0	0	0	0	0	0
WBGene00016058	332	2	0	0	1	1	0	0
WBGene00170806	21	0	0	0	0	0	0	0
WBGene00043147	358	2	0	0	2	2	0	2
WBGene00048897	21	0	0	0	0	0	0	0
WBGene00046509	21	1	0	0	0	0	0	0
WBGene00049539	21	3	1	2	0	1	2	2
WBGene00171221	21	0	0	0	0	0	0	0
WBGene00174833	21	0	1	0	0	1	1	0
WBGene00170980	21	1	0	0	0	0	0	2
WBGene00174913	21	0	0	0	0	1	1	1
WBGene00168695	21	0	0	0	0	0	1	3
WBGene00168088	21	0	0	0	0	0	1	3
WBGene00046014	21	1	0	1	1	0	0	0
WBGene00169845	21	0	0	1	1	3	0	2
WBGene00165885	21	1	1	2	0	0	0	0
WBGene00167852	21	2	0	0	0	0	0	0
WBGene00045625	21	2	0	0	0	0	0	0
WBGene00048194	21	0	0	0	0	0	0	1
WBGene00167285	21	3	1	0	0	0	0	0
WBGene00045711	21	0	0	0	0	0	0	0
WBGene00167905	21	0	0	3	0	3	0	1
WBGene00048259	21	0	0	3	0	4	0	1
WBGene00169989	21	0	0	3	0	4	0	2
WBGene00020995	1058	24	4	13	12	12	11	11
WBGene00020997	6586	34	82	8	10	14	27	27
WBGene00170959	21	0	0	0	0	1	0	0
WBGene00174808	21	0	0	0	0	0	0	0
WBGene00166921	21	0	0	0	0	0	0	0
WBGene00165017	21	0	0	0	0	0	0	0
WBGene00047312	21	0	0	0	0	0	0	0
WBGene00167482	21	0	0	0	0	0	3	0
WBGene00047645	21	0	0	0	0	0	3	0
WBGene00168101	21	0	1	0	0	0	0	0
WBGene00048379	21	7	1	3	0	0	6	1
WBGene00170658	21	0	0	0	0	0	0	0
WBGene00172399	21	0	0	1	0	1	1	0
WBGene00048040	21	2	0	0	0	0	0	0
WBGene00168247	21	2	0	0	0	0	0	0
WBGene00048978	21	0	0	0	0	0	0	0
WBGene00195093	2373	7	46	5	4	4	18	23
WBGene00021994	4279	3	9	1	5	3	9	13
WBGene00171828	21	0	0	0	0	0	0	0
WBGene00021995	850	1	5	1	1	0	0	0
WBGene00044346	936	0	1	1	0	1	1	0
WBGene00165673	21	1	0	0	0	0	0	0
WBGene00021996	874	7	7	1	1	3	2	0
WBGene00198041	150	2	4	0	1	1	3	2
WBGene00022000	1031	0	1	0	0	0	0	1
WBGene00022001	2436	2	13	1	1	3	9	10
WBGene00022002	431	1	1	1	1	1	0	5
WBGene00022003	1928	4	13	2	2	1	2	2
WBGene00018124	1411	8	5	0	0	3	4	4
WBGene00018125	881	1	6	0	0	0	2	3
WBGene00018127	1648	0	10	2	2	0	15	7
WBGene00202234	81	25	74	4	1	7	12	15
WBGene00173270	21	2	27	1	1	1	14	9
WBGene00018130	10022	183	854	56	55	51	269	244
WBGene00165732	21	0	0	0	0	0	0	0
WBGene00194829	62	0	0	0	0	0	0	0
WBGene00168978	21	0	0	0	0	0	0	1
WBGene00049391	21	0	0	0	0	0	0	0
WBGene00049475	21	0	0	0	0	0	0	0
WBGene00171193	21	0	0	0	0	0	0	0
WBGene00047179	21	0	0	0	0	0	0	0
WBGene00045595	21	0	0	0	0	0	0	0
WBGene00049602	21	0	0	0	0	0	0	0
WBGene00165419	21	0	0	0	0	0	0	0
WBGene00165047	21	0	0	0	0	0	0	0
WBGene00171329	21	0	0	0	0	0	0	0
WBGene00050840	21	0	0	0	0	0	0	0
WBGene00168790	21	0	0	0	0	0	0	0
WBGene00167143	21	0	0	0	0	0	0	1
WBGene00165365	21	0	0	0	0	0	1	0
WBGene00171289	21	0	0	0	0	0	0	0
WBGene00003444	454	2	0	1	4	1	2	6
WBGene00022707	1557	1	2	1	0	0	5	0
WBGene00022708	938	2	1	0	1	0	0	0
WBGene00022709	2120	3	4	1	4	3	7	2
WBGene00022710	1548	3	0	0	3	1	6	6
WBGene00003452	457	5	0	1	3	2	3	6
WBGene00004849	109	0	1	0	0	0	0	0
WBGene00166394	21	0	0	0	0	0	0	0
WBGene00170699	21	0	0	0	0	0	0	0
WBGene00174906	21	0	0	0	0	0	0	0
WBGene00166385	21	1	2	1	0	0	1	0
WBGene00174586	21	0	0	0	0	0	0	0
WBGene00049981	21	0	0	0	0	1	0	0
WBGene00174375	21	0	0	0	0	0	0	0
WBGene00172653	21	0	0	0	0	0	1	0
WBGene00171814	21	2	0	0	0	0	0	1
WBGene00165809	21	0	0	1	1	0	0	0
WBGene00050060	21	0	0	0	0	0	0	0
WBGene00050182	21	0	0	0	0	0	0	0
WBGene00166534	21	0	0	0	0	0	0	0
WBGene00170982	21	0	0	1	0	0	0	0
WBGene00164995	21	0	0	1	0	0	0	0
WBGene00165507	21	0	0	0	0	0	0	0
WBGene00166634	21	0	0	0	0	0	0	0
WBGene00046803	21	0	0	0	0	0	0	0
WBGene00167947	21	0	0	0	0	0	0	0
WBGene00167830	21	1	0	0	0	0	2	1
WBGene00169368	21	0	0	0	0	0	0	0
WBGene00165565	21	0	0	4	2	0	1	0
WBGene00174667	21	0	0	4	2	0	1	0
WBGene00047034	21	0	0	1	1	0	0	0
WBGene00170554	21	0	0	0	0	0	0	0
WBGene00046829	21	0	0	0	0	0	0	0
WBGene00050477	21	0	0	0	0	0	0	0
WBGene00172560	21	0	0	0	0	0	0	0
WBGene00167183	21	0	0	0	0	0	0	0
WBGene00165743	21	0	0	0	0	0	0	0
WBGene00170860	21	2	0	0	0	0	0	1
WBGene00046272	21	0	0	0	0	0	1	0
WBGene00173083	21	0	0	0	0	0	0	0
WBGene00047867	21	1	0	0	0	1	1	0
WBGene00023167	72	0	1	0	0	0	0	0
WBGene00021160	6356	7	15	33	37	38	81	44
WBGene00021161	2045	3	15	0	2	0	13	1
WBGene00171336	21	0	0	0	0	0	0	0
WBGene00201386	150	4	3	13	9	13	81	80
WBGene00018319	7769	30	12	14	13	17	38	47
WBGene00001243	2678	101	8	9	6	13	50	56
WBGene00172788	21	0	0	0	0	0	0	2
WBGene00174550	21	0	0	0	0	0	0	2
WBGene00219694	810	0	4	0	2	0	1	1
WBGene00167114	21	0	0	0	0	0	0	0
WBGene00173551	21	1	3	0	0	0	1	0
WBGene00001244	1931	4	8	4	3	0	10	9
WBGene00002032	1374	3	7	1	0	1	4	11
WBGene00022776	1007	3	30	0	2	3	16	16
WBGene00196096	219	86	73	36	42	45	203	262
WBGene00171284	21	0	0	0	0	0	1	1
WBGene00170867	21	0	0	0	0	0	0	0
WBGene00166491	21	0	0	0	0	0	0	0
WBGene00045743	21	0	1	0	0	0	0	0
WBGene00165442	21	0	0	0	0	0	0	0
WBGene00050038	21	0	0	0	0	0	0	0
WBGene00170913	21	0	0	1	1	0	0	0
WBGene00166383	21	0	0	0	0	0	0	0
WBGene00171235	21	0	0	0	0	0	0	0
WBGene00171931	21	0	0	0	0	0	0	0
WBGene00165429	21	0	0	0	0	0	0	0
WBGene00165463	21	0	0	0	0	0	0	0
WBGene00235383	2741	10	3	1	3	2	4	3
WBGene00022778	728	1	11	2	3	1	1	0
WBGene00004992	2945	6	1	0	0	0	3	2
WBGene00198043	145	0	1	0	0	0	1	2
WBGene00167758	21	0	0	0	1	0	0	0
WBGene00001223	2290	4	1	1	0	0	3	1
WBGene00048345	21	0	0	0	0	0	0	1
WBGene00174559	21	0	0	0	0	0	0	0
WBGene00047357	21	0	0	0	0	0	0	0
WBGene00173317	21	0	0	0	0	0	0	0
WBGene00166088	21	0	0	0	0	0	0	0
WBGene00173964	21	1	0	0	0	0	0	0
WBGene00167352	21	1	0	0	0	0	0	0
WBGene00169452	21	0	0	0	0	0	0	0
WBGene00170479	21	0	0	0	0	0	0	0
WBGene00049932	21	0	0	0	0	0	0	0
WBGene00050658	21	0	0	0	0	0	0	0
WBGene00165600	21	0	0	0	0	0	0	0
WBGene00166662	21	0	0	0	0	0	0	0
WBGene00172754	21	0	0	0	0	0	0	0
WBGene00048932	21	0	0	0	0	0	0	0
WBGene00174929	21	0	0	0	0	0	0	0
WBGene00168890	21	0	0	1	0	0	0	0
WBGene00174648	21	0	2	0	0	0	1	0
WBGene00169307	21	0	0	0	0	0	0	0
WBGene00172130	21	0	0	0	0	0	0	0
WBGene00050235	21	0	0	0	0	0	1	0
WBGene00049023	21	0	0	0	0	0	0	0
WBGene00169888	21	0	0	0	0	0	0	0
WBGene00168838	21	0	0	1	1	2	0	3
WBGene00172650	21	0	0	1	1	2	0	3
WBGene00046843	21	0	0	0	0	0	1	0
WBGene00165129	21	0	0	1	0	0	0	0
WBGene00050662	21	1	0	0	0	0	0	0
WBGene00046197	21	0	0	0	0	0	0	0
WBGene00167923	21	0	0	0	0	0	0	0
WBGene00172099	21	0	0	0	0	0	0	0
WBGene00173903	21	0	0	0	0	0	0	0
WBGene00047254	21	0	0	0	0	0	0	0
WBGene00170851	21	0	0	0	0	0	0	0
WBGene00167849	21	0	0	0	0	1	0	0
WBGene00168218	21	0	0	0	0	0	0	0
WBGene00171647	21	0	0	0	0	0	0	0
WBGene00171591	21	0	0	0	0	0	0	0
WBGene00170619	21	0	0	0	1	0	0	1
WBGene00167453	21	0	0	0	0	0	0	1
WBGene00171725	21	0	0	0	0	0	0	0
WBGene00168354	21	0	0	0	0	0	0	0
WBGene00167291	21	0	0	0	0	0	0	0
WBGene00173393	21	0	0	0	0	0	0	0
WBGene00171584	21	0	0	0	0	0	0	0
WBGene00167531	21	1	0	0	0	0	0	0
WBGene00021153	1463	3	4	2	2	1	5	4
WBGene00235281	454	4	0	1	1	0	1	5
WBGene00021793	1948	0	2	0	2	1	6	1
WBGene00020435	2407	2	45	5	5	2	43	5
WBGene00172536	21	0	0	0	0	0	1	0
WBGene00235273	1691	0	6	3	1	2	18	4
WBGene00168464	21	0	0	0	0	0	0	0
WBGene00015098	2213	15	11	6	9	6	23	28
WBGene00206473	600	1	0	1	0	0	2	3
WBGene00172203	21	0	0	0	0	1	0	0
WBGene00167412	21	0	3	0	0	0	0	0
WBGene00047994	21	0	0	0	0	0	0	0
WBGene00167505	21	0	0	0	0	0	0	0
WBGene00166142	21	0	0	0	0	0	0	0
WBGene00199390	57	0	0	0	1	1	0	0
WBGene00006745	32673	72	149	42	57	32	141	96
WBGene00170687	21	0	0	0	0	0	0	0
WBGene00047467	21	0	0	0	0	0	0	0
WBGene00169744	21	0	0	0	0	0	0	0
WBGene00171887	21	0	0	0	0	0	0	0
WBGene00172491	21	0	1	0	0	0	0	0
WBGene00173102	21	0	0	0	0	0	1	0
WBGene00168553	21	0	0	0	0	0	1	0
WBGene00167588	21	0	0	0	0	0	1	0
WBGene00168879	21	0	1	0	0	0	0	0
WBGene00171411	21	0	0	0	0	0	1	1
WBGene00169951	21	0	0	0	0	0	0	0
WBGene00171165	21	0	0	0	0	0	0	0
WBGene00165256	21	0	1	0	0	0	0	0
WBGene00173021	21	0	1	0	0	0	0	0
WBGene00001411	4851	5	20	10	11	9	25	18
WBGene00171617	21	0	0	0	0	0	0	1
WBGene00049807	21	0	0	1	0	0	0	0
WBGene00169929	21	0	0	0	0	0	0	0
WBGene00167156	21	0	0	0	0	0	0	0
WBGene00169278	21	0	0	0	0	1	2	0
WBGene00167039	21	0	0	0	0	0	1	0
WBGene00171923	21	0	0	0	1	0	0	0
WBGene00171432	21	0	0	0	1	0	0	0
WBGene00049727	21	0	0	0	0	0	0	3
WBGene00047259	21	0	0	0	0	0	2	0
WBGene00046841	21	0	0	1	0	0	0	0
WBGene00172432	21	0	0	0	0	0	0	0
WBGene00165182	21	0	1	0	1	1	0	0
WBGene00171138	21	0	1	0	0	0	0	0
WBGene00167385	21	0	1	0	0	0	0	0
WBGene00020465	7114	5	53	7	8	2	25	25
WBGene00173670	21	0	0	0	0	0	0	0
WBGene00173734	21	0	0	0	0	0	1	1
WBGene00046907	21	0	0	0	0	0	0	0
WBGene00170105	21	0	0	0	0	0	0	0
WBGene00165908	21	0	0	0	0	0	0	0
WBGene00168092	21	0	0	0	0	0	0	0
WBGene00219682	222	3	1	0	0	0	0	4
WBGene00048983	21	0	0	0	1	1	0	0
WBGene00048560	21	1	0	3	2	0	0	1
WBGene00165918	21	1	0	3	2	0	0	1
WBGene00049005	21	4	0	0	0	1	0	0
WBGene00168472	21	4	0	0	0	1	0	0
WBGene00049952	21	1	0	0	1	1	0	0
WBGene00171706	21	2	0	0	0	0	0	0
WBGene00047122	21	0	0	1	1	0	0	0
WBGene00048203	21	3	1	2	3	1	0	0
WBGene00045859	21	3	1	2	3	1	0	0
WBGene00167785	21	0	0	0	0	1	0	0
WBGene00165428	21	1	0	0	0	0	0	0
WBGene00168380	21	0	0	1	0	0	0	0
WBGene00050657	21	3	4	0	0	0	0	2
WBGene00174381	21	2	0	1	1	3	0	0
WBGene00168334	21	2	0	1	1	3	0	0
WBGene00165392	21	3	3	6	0	0	2	1
WBGene00045927	21	5	0	1	0	0	1	1
WBGene00169262	21	1	0	2	0	0	0	0
WBGene00046870	21	2	0	5	4	2	4	6
WBGene00173208	21	0	2	1	1	0	0	0
WBGene00172963	21	0	0	0	1	1	1	0
WBGene00165787	21	3	0	1	0	0	1	1
WBGene00046557	21	0	0	0	0	0	0	0
WBGene00170151	21	0	0	1	2	1	2	0
WBGene00174344	21	0	0	1	2	1	2	0
WBGene00173805	21	6	2	1	2	3	0	1
WBGene00172216	21	2	0	3	1	5	0	0
WBGene00171082	21	3	0	3	1	5	0	0
WBGene00165848	21	0	0	1	0	0	0	0
WBGene00169040	21	0	0	2	2	0	1	0
WBGene00171354	21	0	0	1	0	0	0	0
WBGene00165834	21	3	0	2	0	0	1	0
WBGene00172250	21	0	0	2	1	1	1	0
WBGene00196778	57	2	0	0	0	0	0	0
WBGene00174723	21	4	3	2	1	1	2	1
WBGene00174585	21	0	0	0	0	1	0	0
WBGene00167142	21	0	0	0	0	0	0	0
WBGene00170159	21	1	0	1	1	2	0	0
WBGene00046673	21	1	3	0	0	0	0	0
WBGene00048855	21	0	0	0	0	0	0	0
WBGene00165969	21	0	0	0	0	0	0	0
WBGene00050040	21	0	0	0	0	0	0	0
WBGene00174139	21	1	0	0	0	0	0	1
WBGene00166514	21	3	0	0	1	0	0	0
WBGene00168941	21	4	1	4	4	8	5	9
WBGene00172358	21	4	1	4	4	8	5	9
WBGene00047350	21	1	0	3	1	1	1	0
WBGene00174231	21	3	0	3	2	2	0	0
WBGene00174998	21	0	0	1	1	0	0	0
WBGene00174951	21	0	0	0	1	0	0	1
WBGene00171882	21	0	0	1	0	2	0	0
WBGene00047810	21	1	0	0	0	0	0	0
WBGene00200868	164	4	0	5	3	3	0	1
WBGene00049139	21	1	0	1	0	2	0	0
WBGene00174658	21	2	0	1	0	2	0	0
WBGene00047044	21	0	0	3	1	1	1	0
WBGene00170990	21	0	0	3	1	1	1	0
WBGene00201310	149	1	1	0	0	0	3	2
WBGene00016542	2659	4	6	9	4	12	6	6
WBGene00046416	21	0	0	0	0	0	0	0
WBGene00172073	21	0	0	0	0	0	1	0
WBGene00044125	4164	3	9	2	5	3	7	9
WBGene00045856	21	0	0	0	0	0	1	0
WBGene00050278	21	0	0	0	0	0	0	0
WBGene00044124	1756	0	8	0	0	0	2	3
WBGene00016543	2302	2	3	1	1	1	7	2
WBGene00172553	21	0	0	0	0	0	0	0
WBGene00005090	1448	0	15	1	1	2	2	4
WBGene00174058	21	1	1	0	0	0	0	0
WBGene00005091	1834	3	34	0	0	1	9	3
WBGene00169194	21	0	0	0	0	0	0	0
WBGene00005092	2356	10	32	1	4	1	8	2
WBGene00171305	21	0	0	0	0	0	0	0
WBGene00171764	21	0	0	0	0	0	0	0
WBGene00174721	21	0	0	0	0	0	3	0
WBGene00166615	21	0	0	0	0	0	0	0
WBGene00171327	21	0	0	0	0	0	0	0
WBGene00166944	21	0	0	0	0	0	0	0
WBGene00169447	21	0	0	0	0	0	0	0
WBGene00166504	21	0	0	0	0	0	0	1
WBGene00005086	2363	1	3	3	1	2	8	4
WBGene00168973	21	0	0	0	0	0	0	0
