GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00004386	2191	4	4	1	3	0	3	7
WBGene00001033	1977	10	51	6	10	3	25	13
WBGene00019535	1069	3	2	3	2	4	11	5
WBGene00235370	508	7	12	12	15	3	35	48
WBGene00019439	7222	526	876	228	209	200	1148	1204
WBGene00019438	899	1	0	1	1	0	0	0
WBGene00017934	12285	33	86	12	23	20	45	39
WBGene00001074	1097	9	3	0	2	1	3	2
WBGene00235183	102	0	1	0	0	0	5	1
WBGene00023279	1003	1	4	0	1	0	5	1
WBGene00018085	727	3	1	1	0	0	9	3
WBGene00000123	10154	28	48	22	21	16	100	110
WBGene00000610	1910	27	142	6	5	1	14	2
WBGene00018084	1075	0	4	1	1	0	1	2
WBGene00018083	655	1	1	1	0	0	2	0
WBGene00018082	579	0	0	0	0	2	0	0
WBGene00018081	606	0	3	0	0	1	1	0
WBGene00018080	427	0	0	0	0	0	1	0
WBGene00003336	96	1	2	0	0	0	1	0
WBGene00017486	495	0	5	0	0	0	6	7
WBGene00017485	406	5	6	2	7	1	8	1
WBGene00044479	743	0	18	0	0	0	1	1
WBGene00017484	811	5	6	1	2	2	1	2
WBGene00017483	3130	9	4	1	0	3	14	11
WBGene00235372	304	1	0	1	2	1	1	1
WBGene00017482	9245	69	20	50	40	48	140	124
WBGene00021287	4555	14	21	3	6	3	8	8
WBGene00174298	21	0	0	0	0	0	0	0
WBGene00020972	5363	57	29	11	10	5	32	5
WBGene00020971	736	4	5	3	3	5	29	23
WBGene00020976	4471	3	3	5	3	5	11	16
WBGene00198353	150	0	0	1	0	1	0	0
WBGene00220117	200	1	9	4	2	1	5	3
WBGene00020974	3403	31	8	42	30	49	15	11
WBGene00005662	2306	6	6	6	8	5	35	33
WBGene00018898	25697	244	136	184	175	190	239	250
WBGene00021286	2249	3	18	1	9	7	39	40
WBGene00021282	2556	11	21	18	11	9	31	24
WBGene00021281	21213	92	385	91	85	76	257	238
WBGene00235373	3516	20	79	36	24	16	59	68
WBGene00019950	4228	3	4	0	1	0	5	3
WBGene00019949	1937	3	2	0	9	0	16	7
WBGene00019948	2192	16	12	5	3	2	25	15
WBGene00019947	1008	17	22	12	12	10	76	72
WBGene00019946	2599	5	15	5	0	8	47	29
WBGene00019955	10028	10	147	5	8	6	70	85
WBGene00019721	3026	44	151	11	10	10	186	189
WBGene00195363	208	0	9	3	4	1	3	1
WBGene00196599	102	0	0	0	0	0	0	0
WBGene00019717	1973	3	16	3	4	6	3	5
WBGene00197811	117	1	1	0	1	0	0	1
WBGene00045248	4978	21	43	18	21	17	11	11
WBGene00200649	132	0	0	1	0	2	3	0
WBGene00200559	180	0	0	0	0	1	2	0
WBGene00198574	131	0	0	0	0	0	0	1
WBGene00202043	54	0	0	0	0	0	0	0
WBGene00200541	120	3	7	0	0	0	0	0
WBGene00022682	5219	4795	4766	15340	13661	14904	229728	250429
WBGene00022681	4190	7	4	3	4	4	11	8
WBGene00017901	3021	19	21	10	3	4	6	6
WBGene00198688	147	0	5	0	0	0	4	1
WBGene00017900	21457	46	54	10	20	19	68	25
WBGene00235292	1744	2	3	0	0	0	4	3
WBGene00044302	909	0	5	0	0	0	0	0
WBGene00017596	479	0	1	0	0	1	2	0
WBGene00017595	775	0	0	0	0	0	0	1
WBGene00017593	1808	0	0	0	0	0	2	1
WBGene00017592	2825	5	8	1	1	0	5	1
WBGene00017594	2807	3	0	0	0	0	4	6
WBGene00017591	2431	4	4	2	2	4	10	10
WBGene00169973	21	0	1	0	0	1	0	0
WBGene00020084	788	0	1	1	1	1	5	4
WBGene00235119	511	3	2	0	0	1	6	7
WBGene00235120	670	3	2	1	0	0	4	6
WBGene00017923	2542	7	159	4	13	8	57	69
WBGene00017922	911	2	8	0	0	0	24	21
WBGene00006706	1425	7	32	7	3	1	41	60
WBGene00017921	701	13	8	5	9	1	5	11
WBGene00004205	2556	5	7	3	0	5	33	28
WBGene00017920	4214	22	9	12	11	6	58	75
WBGene00017919	2043	1	3	2	0	0	6	7
WBGene00195370	121	0	2	0	0	0	1	0
WBGene00044482	2464	6	21	1	4	1	35	9
WBGene00198742	65	0	1	0	0	0	3	2
WBGene00020678	6151	14	10	3	9	12	24	19
WBGene00044620	3668	1	3	1	3	0	6	8
WBGene00020675	4034	6	8	10	14	10	22	14
WBGene00019541	471	4	2	1	3	1	9	1
WBGene00017117	1572	0	8	0	1	0	3	0
WBGene00017116	1177	0	0	0	1	2	0	0
WBGene00021202	1252	3	4	1	2	0	2	5
WBGene00021201	1045	4	1	0	3	1	2	3
WBGene00194835	338	1	2	0	0	1	10	1
WBGene00021200	1808	4	5	1	5	4	27	14
WBGene00021199	421	0	3	0	1	0	0	0
WBGene00021198	3092	3	11	4	7	2	9	3
WBGene00220042	97	0	0	0	0	1	0	0
WBGene00020004	3042	3	7	2	1	4	10	12
WBGene00172645	21	0	0	0	0	0	0	0
WBGene00172271	21	0	0	0	0	0	0	0
WBGene00020003	2481	4	16	2	3	5	5	8
WBGene00167230	21	0	0	0	0	0	0	0
WBGene00202367	149	0	0	0	0	0	0	0
WBGene00019162	1050	6	5	2	6	7	39	60
WBGene00005842	1955	2	27	0	1	0	2	3
WBGene00165431	21	0	0	0	0	0	0	0
WBGene00005841	2832	3	15	12	7	9	7	13
WBGene00168597	21	0	0	2	2	0	0	0
WBGene00171454	21	1	0	1	0	0	0	0
WBGene00165730	21	6	0	2	1	0	0	0
WBGene00173294	21	6	1	0	2	4	0	0
WBGene00170539	21	5	0	1	1	2	6	1
WBGene00171016	21	0	0	0	0	0	0	0
WBGene00169541	21	1	0	0	0	0	0	0
WBGene00169623	21	0	0	0	1	0	0	0
WBGene00167552	21	0	0	0	0	0	0	0
WBGene00165948	21	0	0	0	0	0	0	0
WBGene00173412	21	0	0	0	1	1	0	0
WBGene00172027	21	0	0	0	0	0	0	0
WBGene00048474	21	0	0	0	0	0	0	0
WBGene00174156	21	0	0	0	0	0	0	0
WBGene00046875	21	0	0	0	0	0	0	0
WBGene00047832	21	4	1	1	3	3	2	3
WBGene00048520	21	0	0	0	0	0	0	0
WBGene00171805	21	0	0	1	0	1	0	0
WBGene00049683	21	0	0	0	0	0	1	0
WBGene00201520	298	7	6	5	1	6	3	5
WBGene00198573	150	3	2	5	5	3	5	8
WBGene00168042	21	0	0	0	0	0	0	0
WBGene00172689	21	0	0	0	0	0	0	0
WBGene00169424	21	0	0	0	0	0	0	0
WBGene00167228	21	0	0	0	0	2	0	0
WBGene00046319	21	0	0	0	0	0	0	0
WBGene00167754	21	0	1	0	0	0	0	0
WBGene00049655	21	0	0	0	0	0	0	0
WBGene00050620	21	0	0	0	0	0	0	0
WBGene00169046	21	0	0	0	0	0	0	0
WBGene00046648	21	0	0	0	0	0	0	0
WBGene00168750	21	0	0	0	0	1	0	0
WBGene00050804	21	0	0	0	0	0	0	0
WBGene00050443	21	0	0	0	0	0	0	0
WBGene00166423	21	0	0	0	0	0	1	0
WBGene00174290	21	0	0	0	0	0	1	0
WBGene00170957	21	0	0	0	0	0	0	0
WBGene00166629	21	0	0	0	0	0	0	0
WBGene00169076	21	0	0	0	0	0	0	0
WBGene00174942	21	0	0	0	0	0	0	1
WBGene00166556	21	1	2	0	0	0	0	3
WBGene00166749	21	1	2	0	0	0	0	3
WBGene00023168	74	0	1	0	0	0	0	0
WBGene00006217	1957	0	3	0	0	1	3	0
WBGene00168217	21	0	0	0	0	0	0	0
WBGene00167392	21	1	0	0	0	0	0	0
WBGene00235209	102	0	0	0	0	0	0	2
WBGene00168918	21	0	0	0	0	0	0	0
WBGene00197445	178	0	0	0	0	0	1	0
WBGene00167375	21	0	0	0	0	0	0	0
WBGene00165675	21	0	1	0	0	0	0	0
WBGene00046417	21	0	1	0	0	0	0	0
WBGene00006214	2914	1	19	3	4	7	9	10
WBGene00168824	21	0	0	0	0	0	0	0
WBGene00165913	21	0	2	0	0	0	0	0
WBGene00170999	21	0	0	0	0	0	0	0
WBGene00006211	2602	12	10	1	1	2	83	36
WBGene00166701	21	0	0	0	0	0	0	0
WBGene00172371	21	0	0	0	0	0	0	0
WBGene00020354	755	0	7	0	2	0	9	3
WBGene00020356	3243	7	4	2	1	0	17	15
WBGene00168831	21	0	0	0	0	0	0	0
WBGene00050076	21	0	0	0	1	0	0	0
WBGene00173780	21	0	0	0	0	0	0	1
WBGene00167712	21	0	1	0	0	0	0	0
WBGene00165812	21	0	1	0	0	0	0	0
WBGene00165634	21	0	1	1	0	0	0	0
WBGene00047743	21	0	0	0	0	0	1	0
WBGene00046002	21	0	0	0	0	0	0	0
WBGene00020353	2841	13	47	2	5	6	66	45
WBGene00006204	1624	13	5	4	2	0	3	0
WBGene00006202	1477	2	3	0	0	0	4	3
WBGene00167858	21	0	0	0	0	0	0	0
WBGene00174560	21	0	0	0	0	0	0	0
WBGene00006201	1565	0	11	0	1	1	3	4
WBGene00006203	1559	0	4	0	1	0	2	3
WBGene00169159	21	0	0	0	0	0	0	3
WBGene00167582	21	0	0	0	0	0	3	3
WBGene00235376	9122	3	15	9	5	0	22	31
WBGene00167970	21	0	0	0	0	0	0	0
WBGene00021178	1853	0	2	2	0	1	11	2
WBGene00170378	21	0	0	0	0	0	0	0
WBGene00171762	21	0	0	0	0	0	0	0
WBGene00174353	21	0	0	0	0	0	1	0
WBGene00006199	2230	1	4	0	3	1	22	3
WBGene00165302	21	0	0	0	0	0	0	0
WBGene00170914	21	0	0	0	0	0	0	0
WBGene00170298	21	0	0	0	0	0	0	0
WBGene00006212	2192	2	1	1	3	1	5	1
WBGene00021177	2608	3	6	0	0	1	4	6
WBGene00174521	21	0	0	0	0	0	0	0
WBGene00173824	21	0	0	0	0	0	0	0
WBGene00171398	21	0	0	0	0	0	0	0
WBGene00167434	21	0	0	0	0	0	0	0
WBGene00172523	21	0	0	0	0	0	0	0
WBGene00166420	21	0	0	0	0	0	0	0
WBGene00006213	2414	1	0	1	0	0	8	7
WBGene00167280	21	0	0	0	0	0	0	0
WBGene00174376	21	0	0	0	0	0	0	0
WBGene00165763	21	0	0	0	0	0	0	0
WBGene00006208	4020	4	10	1	2	1	10	3
WBGene00169782	21	0	0	0	1	0	0	0
WBGene00175008	21	0	0	0	0	0	0	0
WBGene00165799	21	0	0	0	0	0	0	0
WBGene00006209	2413	6	3	1	3	3	1	1
WBGene00168911	21	1	0	0	0	1	0	0
WBGene00021176	1487	14	1	1	2	1	1	1
WBGene00174904	21	0	0	0	0	0	0	0
WBGene00167450	21	0	1	0	0	0	0	1
WBGene00172362	21	0	1	0	0	0	0	1
WBGene00166475	21	0	1	0	0	0	0	1
WBGene00047372	21	4	0	0	0	0	2	1
WBGene00174268	21	4	0	0	0	0	2	1
WBGene00165916	21	0	0	0	0	0	0	0
WBGene00017112	884	1	2	2	4	0	2	2
WBGene00235378	308	0	1	0	0	0	0	0
WBGene00169595	21	0	0	0	0	0	0	0
WBGene00167042	21	0	0	0	0	0	0	0
WBGene00174537	21	0	0	0	0	0	0	0
WBGene00017111	1297	0	2	2	0	0	0	3
WBGene00017110	1330	0	0	1	0	0	4	0
WBGene00167801	21	0	0	0	0	0	0	0
WBGene00017109	1180	4	5	3	0	0	9	0
WBGene00170942	21	0	0	0	0	0	0	0
WBGene00006207	1469	1	6	0	1	0	0	1
WBGene00171478	21	0	0	0	0	0	0	0
WBGene00006051	1418	2	1	1	2	4	3	3
WBGene00168302	21	0	0	0	0	0	0	0
WBGene00003976	2667	27	0	1	2	3	10	1
WBGene00165359	21	0	0	0	0	0	0	0
WBGene00170573	21	0	0	0	1	0	0	0
WBGene00005639	2112	0	26	1	1	1	4	1
WBGene00174137	21	2	0	1	0	0	0	1
WBGene00235379	147	0	0	0	0	0	0	1
WBGene00171616	21	0	0	0	0	0	0	0
WBGene00005638	2056	0	5	0	1	2	0	0
WBGene00006053	1263	9	3	2	3	1	4	2
WBGene00200272	225	0	0	1	0	0	0	1
WBGene00169021	21	0	0	1	1	0	1	0
WBGene00173112	21	1	0	0	0	0	0	0
WBGene00166858	21	0	0	0	0	0	1	0
WBGene00166356	21	0	0	0	0	0	1	0
WBGene00015627	1797	1	2	1	0	1	1	2
WBGene00166254	21	0	0	0	0	0	1	0
WBGene00049244	21	0	0	0	0	0	1	0
WBGene00173940	21	0	2	0	1	0	1	0
WBGene00047999	21	6	1	0	1	0	0	0
WBGene00171521	21	0	0	0	0	0	0	0
WBGene00167687	21	0	0	0	0	0	0	0
WBGene00166927	21	0	0	0	0	0	0	0
WBGene00048204	21	0	0	0	0	0	0	0
WBGene00168598	21	0	0	0	0	0	0	0
WBGene00174612	21	0	0	0	0	0	0	0
WBGene00015626	2681	22	5	9	14	2	29	16
WBGene00165399	21	0	0	0	0	0	0	0
WBGene00174963	21	0	0	0	0	0	0	0
WBGene00166932	21	0	0	0	0	0	0	0
WBGene00173933	21	0	0	0	0	0	0	0
WBGene00165297	21	0	0	0	0	0	0	0
WBGene00201945	135	1	1	1	0	0	0	0
WBGene00168996	21	0	0	0	0	0	0	0
WBGene00168307	21	1	0	1	0	0	0	0
WBGene00173827	21	0	0	0	0	0	0	0
WBGene00047307	21	0	0	0	2	0	0	0
WBGene00048390	21	0	0	0	0	0	0	0
WBGene00172531	21	0	0	0	0	0	0	0
WBGene00168324	21	0	1	0	0	0	0	0
WBGene00048128	21	0	0	0	0	0	0	0
WBGene00165485	21	0	0	0	0	0	0	0
WBGene00167168	21	0	0	0	0	0	0	0
WBGene00171529	21	0	0	0	0	0	0	0
WBGene00003450	462	1	6	1	2	0	3	7
WBGene00020070	1017	2	10	0	0	0	2	3
WBGene00015331	1410	8	5	0	0	3	4	4
WBGene00166998	21	0	0	0	0	0	0	0
WBGene00170876	21	0	0	0	0	0	0	0
WBGene00049274	21	0	0	0	0	0	0	0
WBGene00049598	21	0	0	0	0	0	0	0
WBGene00168630	21	0	0	0	0	0	0	0
WBGene00168970	21	0	2	0	0	0	0	0
WBGene00045755	21	0	0	0	0	0	0	0
WBGene00174496	21	0	0	0	0	0	0	0
WBGene00045728	21	0	0	0	0	0	0	0
WBGene00168271	21	0	0	0	0	0	0	0
WBGene00171799	21	0	0	0	0	0	0	0
WBGene00015330	3585	15	47	13	8	10	29	31
WBGene00015329	1222	5	1	2	2	3	31	67
WBGene00048377	21	2	0	1	1	0	1	0
WBGene00172659	21	0	0	0	0	0	0	2
WBGene00173335	21	0	0	0	0	0	0	2
WBGene00171382	21	0	0	0	0	0	0	2
WBGene00173082	21	0	0	0	0	0	0	2
WBGene00174620	21	0	0	1	1	0	0	0
WBGene00200553	101	2	2	2	1	4	0	2
WBGene00046436	21	1	0	0	0	2	0	0
WBGene00170872	21	0	0	0	0	0	0	0
WBGene00166316	21	1	0	0	0	1	2	0
WBGene00046318	21	1	0	0	0	1	2	0
WBGene00196535	118	0	0	1	1	0	0	0
WBGene00165410	21	0	0	0	0	2	0	0
WBGene00049456	21	0	0	0	0	1	0	0
WBGene00047187	21	0	0	1	0	0	0	0
WBGene00165762	21	0	0	2	0	0	0	0
WBGene00049742	21	0	0	0	0	0	0	0
WBGene00170303	21	0	0	1	0	0	0	1
WBGene00050099	21	0	0	0	0	0	1	0
WBGene00170294	21	0	0	0	0	0	0	0
WBGene00174429	21	1	0	0	0	0	0	0
WBGene00195531	110	0	0	0	0	0	1	1
WBGene00174289	21	0	0	0	0	0	0	0
WBGene00168295	21	0	0	0	0	0	0	0
WBGene00014997	1079	0	1	0	1	0	1	0
WBGene00171384	21	0	1	0	0	0	1	0
WBGene00046675	21	0	0	0	0	0	1	0
WBGene00048175	21	0	0	0	0	0	1	0
WBGene00050493	21	0	0	0	0	0	1	0
WBGene00173357	21	0	0	0	0	0	0	0
WBGene00172181	21	0	0	0	0	0	0	0
WBGene00170013	21	0	0	0	0	0	0	0
WBGene00168874	21	0	0	0	0	0	0	0
WBGene00173942	21	0	0	0	0	0	0	0
WBGene00168177	21	0	0	0	0	0	0	0
WBGene00171760	21	0	0	0	0	0	0	0
WBGene00172403	21	0	0	0	0	0	0	0
WBGene00171119	21	1	0	1	0	0	0	0
WBGene00172200	21	1	0	1	0	0	0	0
WBGene00168839	21	0	0	0	0	0	0	0
WBGene00166608	21	0	0	0	0	0	0	0
WBGene00046424	21	0	0	0	0	0	0	0
WBGene00174508	21	0	0	0	0	0	0	0
WBGene00169384	21	0	0	1	0	0	0	0
WBGene00165544	21	0	0	0	0	0	0	1
WBGene00047873	21	0	0	0	0	0	0	0
WBGene00049302	21	0	0	0	0	0	0	0
WBGene00049793	21	1	11	0	2	2	3	2
WBGene00050269	21	0	0	1	1	1	0	0
WBGene00167927	21	0	0	0	0	0	0	0
WBGene00174636	21	0	0	0	0	0	0	0
WBGene00174401	21	0	0	0	0	0	1	0
WBGene00172652	21	0	0	0	0	0	1	0
WBGene00166273	21	0	0	0	0	1	0	1
WBGene00045876	21	0	0	0	1	0	0	1
WBGene00174541	21	0	0	0	0	0	0	0
WBGene00172176	21	0	0	0	1	0	0	0
WBGene00166185	21	0	0	0	0	0	0	0
WBGene00166490	21	4	0	1	1	0	0	0
WBGene00047957	21	1	0	0	1	0	0	0
WBGene00167919	21	1	1	0	0	0	0	0
WBGene00016056	1121	2	13	4	1	1	4	6
WBGene00174337	21	0	1	0	0	0	2	3
WBGene00045824	21	0	0	0	0	0	0	0
WBGene00172394	21	0	0	0	0	0	0	0
WBGene00170022	21	0	0	0	0	0	1	0
WBGene00016055	867	2	5	1	1	1	10	10
WBGene00023243	490	0	1	0	0	0	0	0
WBGene00016054	1059	0	0	0	1	1	1	0
WBGene00016053	2098	3	6	0	2	1	3	7
WBGene00169554	21	0	0	0	0	0	0	0
WBGene00168766	21	0	0	0	0	0	0	0
WBGene00049891	21	0	0	0	0	0	0	0
WBGene00170397	21	0	1	0	0	0	1	0
WBGene00002247	10429	24	32	24	28	36	99	92
WBGene00020994	1118	4	1	3	2	7	9	9
WBGene00020993	3764	61	76	16	25	9	48	50
WBGene00020992	2103	4	5	1	7	5	4	2
WBGene00172741	21	0	0	0	0	0	0	1
WBGene00048817	21	0	0	0	0	0	0	0
WBGene00050810	21	1	0	0	0	0	0	1
WBGene00046036	21	0	0	1	1	1	1	2
WBGene00168567	21	0	0	0	0	0	0	0
WBGene00050373	21	0	0	0	0	0	0	0
WBGene00168640	21	0	0	0	0	0	0	0
WBGene00048253	21	0	0	0	0	0	0	0
WBGene00171912	21	0	0	0	0	0	2	0
WBGene00170853	21	0	0	0	0	0	0	0
WBGene00045812	21	0	0	0	0	0	0	0
WBGene00174953	21	0	0	0	0	0	0	0
WBGene00165426	21	0	1	0	0	0	0	0
WBGene00173472	21	0	0	0	0	0	0	0
WBGene00006586	2548	7	5	5	0	1	15	12
WBGene00043064	1190	1	24	1	0	0	1	2
WBGene00050004	21	0	0	0	0	0	0	0
WBGene00174078	21	0	1	0	0	0	0	0
WBGene00046460	21	0	0	0	0	0	1	0
WBGene00046086	21	0	0	0	0	0	0	0
WBGene00048892	21	0	0	0	0	0	0	0
WBGene00047363	21	0	0	1	0	0	0	0
WBGene00171877	21	0	0	0	0	1	0	0
WBGene00170534	21	0	0	0	0	1	0	0
WBGene00168516	21	0	0	0	0	1	0	0
WBGene00168420	21	0	0	1	0	1	0	1
WBGene00169124	21	1	0	0	0	0	1	1
WBGene00171127	21	1	0	0	0	0	1	1
WBGene00021993	1338	8	3	6	5	6	4	2
WBGene00170906	21	0	0	0	0	0	0	0
WBGene00043743	1340	8	4	6	5	6	4	2
WBGene00021992	1165	3	8	1	0	2	3	1
WBGene00171462	21	0	0	0	0	0	0	0
WBGene00171646	21	0	0	0	0	0	0	0
WBGene00021999	1650	2	11	1	0	2	7	1
WBGene00006549	1031	0	1	0	0	0	0	1
WBGene00021998	2784	7	14	3	3	1	6	2
WBGene00044498	361	1	1	0	1	0	2	2
WBGene00021997	393	1	0	1	1	1	0	4
WBGene00169316	21	0	0	0	0	0	0	0
WBGene00018123	1333	2	0	0	0	0	3	1
WBGene00018122	1301	2	1	1	0	1	1	0
WBGene00003426	457	5	1	3	3	1	3	12
WBGene00023030	170	0	0	1	0	0	0	0
WBGene00004844	110	0	0	0	0	0	0	0
WBGene00201467	81	0	2	0	0	0	1	0
WBGene00004851	115	0	5	0	0	0	1	0
WBGene00003445	330	3	0	1	2	0	3	7
WBGene00018121	830	1	0	0	0	0	2	2
WBGene00170617	21	0	0	0	0	0	0	0
WBGene00018120	537	1	0	0	1	0	1	0
WBGene00167988	21	0	0	0	0	0	0	0
WBGene00170114	21	0	0	0	0	0	0	0
WBGene00165461	21	0	0	0	2	0	0	0
WBGene00018119	1339	0	3	2	2	1	4	0
WBGene00049589	21	0	0	0	0	0	0	0
WBGene00018118	1613	3	2	6	3	5	9	5
WBGene00170215	21	3	0	1	1	1	0	2
WBGene00173202	21	0	0	0	0	0	0	0
WBGene00168105	21	0	0	0	0	0	0	0
WBGene00170383	21	0	0	0	0	0	0	0
WBGene00165711	21	0	0	0	0	0	0	0
WBGene00050526	21	0	0	0	0	0	0	0
WBGene00172974	21	0	0	0	0	0	0	0
WBGene00174266	21	0	0	0	0	0	0	0
WBGene00049971	21	0	1	0	0	0	0	0
WBGene00166255	21	0	0	0	0	0	0	0
WBGene00048033	21	0	0	0	0	0	0	0
WBGene00172376	21	1	0	0	0	0	0	0
WBGene00049973	21	0	0	0	0	0	0	0
WBGene00169738	21	0	0	0	0	0	0	0
WBGene00174072	21	0	0	0	0	0	0	0
WBGene00018117	2843	8	5	2	3	2	5	2
WBGene00003468	454	3	0	0	2	0	1	9
WBGene00170870	21	0	0	0	0	0	0	0
WBGene00235382	424	1	2	1	0	0	2	0
WBGene00003451	234	2	0	1	1	0	1	5
WBGene00022706	1404	0	2	0	0	0	0	0
WBGene00022705	2121	11	3	1	1	3	4	3
WBGene00167902	21	0	0	0	0	0	1	0
WBGene00172166	21	0	0	0	0	0	1	0
WBGene00003458	458	2	0	1	2	0	3	17
WBGene00172423	21	0	0	0	0	0	0	0
WBGene00172752	21	0	0	0	0	0	0	0
WBGene00021159	5781	5	16	5	4	3	15	11
WBGene00172273	21	0	0	0	0	0	0	0
WBGene00021158	3197	1	2	0	0	0	4	2
WBGene00172900	21	1	1	0	0	0	0	0
WBGene00049523	21	1	1	0	0	0	0	0
WBGene00166463	21	1	0	0	0	0	0	0
WBGene00171733	21	0	0	0	0	0	0	0
WBGene00050312	21	0	2	0	0	0	0	1
WBGene00049906	21	0	0	0	0	0	0	0
WBGene00021157	4350	4	392	1	2	3	9	10
WBGene00175004	21	0	0	0	0	0	0	0
WBGene00166381	21	0	0	0	0	0	0	0
WBGene00172514	21	0	0	0	0	0	0	0
WBGene00173323	21	0	0	0	0	0	1	0
WBGene00174891	21	0	0	0	0	0	0	0
WBGene00167301	21	0	0	0	0	0	0	0
WBGene00165542	21	0	0	0	0	0	0	0
WBGene00166141	21	0	0	0	0	0	0	0
WBGene00173292	21	0	0	0	0	0	0	0
WBGene00021156	3315	3	8	1	0	0	16	9
WBGene00170101	21	0	0	0	0	0	0	0
WBGene00172990	21	1	0	0	0	0	0	0
WBGene00048718	21	0	0	0	0	0	0	0
WBGene00023359	73	0	0	2	0	0	0	0
WBGene00166477	21	0	0	0	0	0	0	0
WBGene00169859	21	0	0	1	0	0	0	0
WBGene00169767	21	0	0	0	0	0	0	0
WBGene00167348	21	0	0	3	0	1	0	0
WBGene00200185	143	0	2	0	0	0	0	0
WBGene00021155	2052	5	21	7	3	4	18	20
WBGene00018318	1271	53	79	31	48	29	32	41
WBGene00171311	21	0	8	0	0	0	1	4
WBGene00018317	2193	3	11	2	2	4	14	21
WBGene00018321	2000	4	22	9	5	4	23	37
WBGene00018316	4877	82	395	30	29	22	118	253
WBGene00170143	21	0	9	0	0	0	3	1
WBGene00165851	21	0	0	0	0	0	1	3
WBGene00165066	21	0	0	0	0	0	1	3
WBGene00172069	21	0	0	0	0	0	0	0
WBGene00170246	21	0	0	0	0	0	0	0
WBGene00173524	21	0	0	0	0	0	0	0
WBGene00168312	21	0	0	0	0	0	0	0
WBGene00172517	21	0	0	0	1	0	0	0
WBGene00018315	837	0	0	1	0	0	1	0
WBGene00018314	1022	1	8	1	2	2	12	3
WBGene00018322	761	0	1	0	0	0	1	2
WBGene00166786	21	0	0	0	0	0	2	2
WBGene00173920	21	1	0	3	0	3	4	12
WBGene00169188	21	2	2	0	0	0	9	11
WBGene00173683	21	5	16	2	3	3	39	27
WBGene00168049	21	2	11	0	0	3	15	37
WBGene00168884	21	3	14	1	1	0	13	46
WBGene00196861	225	1	6	2	0	0	2	5
WBGene00022775	1661	7	10	4	1	2	19	15
WBGene00022774	2005	4	46	0	3	2	21	18
WBGene00022773	626	0	0	4	1	2	37	44
WBGene00022772	753	3	2	0	0	0	5	2
WBGene00022771	2600	0	4	0	3	1	4	1
WBGene00194816	1731	7	16	3	3	1	14	2
WBGene00166658	21	0	0	0	0	0	0	0
WBGene00167847	21	0	0	0	0	0	0	0
WBGene00166915	21	0	0	0	0	0	0	0
WBGene00171360	21	0	0	0	0	0	0	0
WBGene00173756	21	0	1	0	0	0	0	0
WBGene00046245	21	0	0	0	0	0	0	2
WBGene00171850	21	0	0	0	1	0	0	0
WBGene00198617	62	0	0	0	0	0	0	0
WBGene00171015	21	0	0	0	0	0	0	0
WBGene00045900	21	0	0	0	0	0	0	0
WBGene00174318	21	0	0	0	0	0	0	0
WBGene00166527	21	0	0	0	0	0	0	0
WBGene00049937	21	0	0	0	0	0	0	0
WBGene00165056	21	0	0	0	0	0	0	0
WBGene00021152	27227	70	88	13	19	16	84	50
WBGene00021154	674	2	4	0	1	0	0	3
WBGene00021151	1969	3	7	0	1	3	8	3
WBGene00021792	1742	2	9	1	0	0	11	17
WBGene00170465	21	0	0	0	0	0	0	0
WBGene00169958	21	0	0	0	0	0	0	0
WBGene00020433	1056	2	0	0	0	3	4	8
WBGene00046807	21	0	0	1	0	1	9	4
WBGene00046950	21	0	0	0	0	0	0	0
WBGene00044499	662	3	0	1	0	0	0	1
WBGene00004243	3638	17	17	10	9	16	52	47
WBGene00045983	21	0	0	1	2	0	0	1
WBGene00015097	1261	26	4	0	2	2	3	3
WBGene00175021	21	0	0	0	0	0	0	0
WBGene00047502	21	0	0	0	0	0	0	0
WBGene00045708	21	0	0	0	0	0	0	0
WBGene00165816	21	0	0	0	0	0	0	0
WBGene00045805	21	0	0	0	0	0	0	0
WBGene00165403	21	1	0	0	0	0	0	0
WBGene00047392	21	0	0	0	0	0	0	0
WBGene00045684	21	0	0	0	0	0	0	0
