GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00168475	21	0	0	0	0	0	0	0
WBGene00173166	21	0	0	0	0	0	0	0
WBGene00167056	21	0	0	0	0	0	0	0
WBGene00173945	21	0	0	0	0	0	1	0
WBGene00172497	21	0	0	0	0	0	1	0
WBGene00048829	21	0	0	0	0	0	0	0
WBGene00174010	21	0	0	0	0	0	0	0
WBGene00173617	21	0	0	0	0	0	0	0
WBGene00172686	21	0	0	0	0	0	0	0
WBGene00046840	21	0	0	0	0	0	2	0
WBGene00169207	21	0	0	0	0	0	0	0
WBGene00047504	21	0	0	0	0	0	0	0
WBGene00166402	21	0	0	0	0	0	0	0
WBGene00171797	21	0	0	0	0	0	0	0
WBGene00046359	21	0	0	0	0	0	0	0
WBGene00047236	21	0	0	0	0	0	0	0
WBGene00047557	21	1	0	0	0	0	1	0
WBGene00048207	21	0	0	0	0	0	0	0
WBGene00050147	21	0	0	0	0	0	0	0
WBGene00165741	21	0	0	0	0	0	0	0
WBGene00021180	3444	13	7	9	5	11	17	18
WBGene00168360	21	0	0	0	0	0	0	0
WBGene00021181	1306	2	0	0	0	1	4	0
WBGene00166275	21	0	0	0	0	0	0	0
WBGene00021182	1533	0	0	0	1	0	1	0
WBGene00219671	193	0	0	1	2	0	0	0
WBGene00017113	1339	2	7	0	2	2	0	0
WBGene00166454	21	0	0	0	0	0	0	0
WBGene00171348	21	0	0	0	0	0	0	0
WBGene00047364	21	0	0	0	0	0	1	0
WBGene00045574	21	0	1	0	0	0	0	0
WBGene00171239	21	0	0	0	0	0	0	0
WBGene00017114	941	54	20	14	18	9	5	5
WBGene00168792	21	0	0	0	0	0	0	0
WBGene00023265	653	0	0	0	0	0	0	0
WBGene00017115	1179	1	2	0	0	0	1	0
WBGene00173366	21	0	0	0	0	0	1	1
WBGene00166902	21	0	0	0	0	0	0	0
WBGene00172911	21	0	0	0	0	0	0	0
WBGene00171158	21	0	0	0	0	0	0	1
WBGene00171274	21	0	0	0	0	0	0	0
WBGene00171142	21	0	0	0	0	0	0	0
WBGene00167627	21	0	0	1	0	0	0	0
WBGene00168847	21	0	0	0	0	0	0	0
WBGene00171019	21	0	0	0	0	0	0	0
WBGene00172939	21	0	0	0	0	0	0	0
WBGene00171822	21	0	0	0	0	0	0	0
WBGene00167391	21	0	0	0	0	0	0	0
WBGene00020905	1006	75	14	20	26	22	8	7
WBGene00020906	2666	26	9	6	16	6	10	15
WBGene00220250	4559	63	19	4	4	2	17	6
WBGene00015628	2556	4	2	1	2	0	2	3
WBGene00050051	21	0	0	0	0	0	0	0
WBGene00049889	21	0	0	0	0	0	1	0
WBGene00015629	1800	18	7	7	11	9	24	11
WBGene00170098	21	6	1	0	1	0	0	0
WBGene00169662	21	0	1	0	0	0	0	0
WBGene00172094	21	0	0	0	0	0	0	0
WBGene00046435	21	0	0	1	0	0	0	0
WBGene00165114	21	0	0	0	0	0	0	0
WBGene00167854	21	0	0	0	0	0	0	0
WBGene00199124	95	0	0	0	0	0	0	0
WBGene00168321	21	0	0	0	0	0	0	0
WBGene00167468	21	0	0	0	0	0	0	0
WBGene00044484	4627	26	12	9	14	14	37	28
WBGene00174314	21	0	0	0	0	1	0	0
WBGene00166589	21	0	0	0	0	0	0	0
WBGene00046761	21	0	0	0	1	0	1	0
WBGene00174462	21	0	0	0	1	0	1	0
WBGene00166364	21	0	0	0	0	0	0	0
WBGene00166410	21	0	0	0	0	0	0	0
WBGene00170112	21	0	0	0	0	0	0	0
WBGene00048457	21	0	0	0	0	0	0	0
WBGene00168486	21	3	0	0	0	1	3	7
WBGene00167337	21	0	0	0	0	0	0	0
WBGene00169740	21	0	0	0	0	0	0	0
WBGene00171968	21	0	0	0	0	0	0	0
WBGene00200871	133	0	0	0	0	0	4	0
WBGene00168934	21	0	0	0	0	0	0	1
WBGene00168338	21	0	0	0	0	0	0	0
WBGene00168992	21	0	0	0	0	0	0	0
WBGene00166053	21	0	0	0	0	0	0	0
WBGene00015630	4040	32	15	27	19	21	16	2
WBGene00003446	511	1043	75	1169	1015	914	89	265
WBGene00020071	1242	80	18	42	38	24	5	9
WBGene00020072	1333	73	29	34	25	29	13	11
WBGene00046270	21	0	1	0	0	0	0	0
WBGene00196900	148	0	0	0	0	0	0	1
WBGene00169153	21	0	0	0	0	0	0	0
WBGene00168985	21	0	0	0	0	0	0	0
WBGene00165379	21	0	0	0	0	0	0	0
WBGene00047378	21	0	0	0	0	0	0	0
WBGene00167266	21	0	0	0	0	0	0	0
WBGene00171029	21	0	0	0	0	0	0	0
WBGene00050809	21	0	0	0	0	0	0	0
WBGene00165734	21	0	0	0	0	0	0	0
WBGene00015326	2045	2090	4666	702	693	551	3187	3616
WBGene00015328	10457	251	260	194	161	153	583	554
WBGene00174087	21	0	1	0	0	1	1	0
WBGene00046213	21	0	0	0	2	0	0	1
WBGene00167516	21	0	0	0	2	0	0	1
WBGene00170249	21	0	0	0	2	0	0	1
WBGene00047444	21	0	0	0	0	0	0	0
WBGene00046522	21	0	0	1	0	0	0	0
WBGene00048129	21	0	0	1	2	0	0	0
WBGene00173427	21	0	0	0	0	0	0	0
WBGene00170802	21	0	0	0	1	1	0	0
WBGene00006428	9091	16	19	4	6	7	24	18
WBGene00046547	21	0	0	0	0	0	0	0
WBGene00167004	21	0	0	0	0	0	0	1
WBGene00170034	21	0	0	1	0	2	0	0
WBGene00167410	21	0	0	1	0	2	0	0
WBGene00171248	21	0	0	1	0	2	0	0
WBGene00167797	21	0	0	0	0	0	0	0
WBGene00174857	21	0	0	0	0	0	0	0
WBGene00170888	21	0	0	0	0	0	0	0
WBGene00165094	21	0	0	0	0	0	0	0
WBGene00166010	21	0	0	0	0	0	0	0
WBGene00170936	21	0	0	0	0	0	0	0
WBGene00170120	21	0	0	0	0	0	0	0
WBGene00050073	21	0	0	0	0	0	0	0
WBGene00048836	21	0	0	0	0	0	0	0
WBGene00219653	902	1	2	0	0	1	0	0
WBGene00050761	21	1	0	0	0	0	0	0
WBGene00235380	186	0	0	0	0	0	1	0
WBGene00198105	143	0	5	0	0	0	1	0
WBGene00046656	21	0	0	0	0	0	0	1
WBGene00016058	332	540	38	111	134	104	28	41
WBGene00170806	21	0	0	0	0	0	0	0
WBGene00043147	358	479	42	116	139	105	26	38
WBGene00048897	21	0	0	0	0	0	0	0
WBGene00046509	21	0	0	0	0	0	0	0
WBGene00049539	21	0	0	0	0	0	0	0
WBGene00171221	21	0	0	0	0	0	0	0
WBGene00174833	21	0	0	0	0	0	1	0
WBGene00170980	21	0	0	0	0	0	0	0
WBGene00174913	21	0	0	0	0	0	0	0
WBGene00168695	21	0	0	0	0	0	0	0
WBGene00168088	21	0	0	0	0	0	0	0
WBGene00046014	21	0	0	0	0	0	0	0
WBGene00169845	21	0	0	0	0	0	0	0
WBGene00165885	21	0	0	0	0	0	0	0
WBGene00167852	21	0	0	0	0	0	0	0
WBGene00045625	21	0	0	0	0	0	0	0
WBGene00048194	21	0	0	0	0	0	0	0
WBGene00167285	21	0	0	0	0	0	0	0
WBGene00045711	21	0	0	0	0	0	2	1
WBGene00167905	221	0	0	7	9	6	22	18
WBGene00048259	21	0	0	2	4	2	7	7
WBGene00169989	21	0	0	0	0	0	7	6
WBGene00020995	1058	54	70	15	20	7	31	41
WBGene00020997	6586	11	24	3	13	8	28	15
WBGene00170959	21	0	0	0	2	1	1	2
WBGene00174808	21	0	0	0	0	0	0	0
WBGene00166921	21	0	0	0	0	0	0	3
WBGene00165017	21	0	0	0	0	0	0	0
WBGene00047312	21	0	0	0	0	0	0	0
WBGene00167482	21	0	0	0	0	0	0	1
WBGene00047645	21	0	0	0	0	0	0	1
WBGene00168101	21	0	0	0	0	0	0	0
WBGene00048379	21	0	1	0	0	0	0	0
WBGene00170658	21	0	0	0	0	0	0	0
WBGene00172399	21	0	0	0	0	0	0	0
WBGene00048040	21	0	0	0	0	0	0	0
WBGene00168247	21	0	0	0	0	0	0	0
WBGene00048978	21	0	1	0	0	0	1	0
WBGene00195093	2373	909	1251	527	561	418	1415	1779
WBGene00021994	4279	61	22	30	31	27	60	29
WBGene00171828	21	0	0	0	0	0	0	0
WBGene00021995	850	36	16	4	13	6	6	3
WBGene00044346	936	1	1	1	1	0	1	0
WBGene00165673	21	0	0	0	0	0	0	0
WBGene00198041	150	0	0	0	0	0	1	0
WBGene00022000	1031	6	0	4	1	1	7	8
WBGene00022001	2436	3	15	2	5	1	5	5
WBGene00022002	431	1055	23	1290	1065	1002	93	254
WBGene00022003	1928	15	10	11	5	6	12	14
WBGene00018124	1411	35	9	9	27	10	4	9
WBGene00018125	881	35	2	10	14	12	8	5
WBGene00018127	1648	7	5	4	2	7	7	5
WBGene00202234	81	0	2	0	0	0	1	0
WBGene00173270	21	0	2	0	0	0	0	1
WBGene00018130	10022	25	14	16	11	9	21	20
WBGene00165732	21	0	0	0	0	0	0	0
WBGene00194829	62	205	177	0	0	0	0	0
WBGene00168978	21	0	0	0	0	0	0	0
WBGene00049391	21	0	0	0	0	0	0	0
WBGene00049475	21	0	0	0	0	0	0	0
WBGene00171193	21	0	0	0	0	0	0	0
WBGene00047179	21	0	0	0	0	0	0	0
WBGene00045595	21	0	0	0	0	0	0	0
WBGene00049602	21	0	0	0	0	0	0	0
WBGene00165419	21	0	0	0	0	0	0	0
WBGene00165047	21	0	0	0	0	0	0	0
WBGene00171329	21	0	0	0	0	0	0	0
WBGene00050840	21	2	0	1	1	0	3	0
WBGene00168790	21	0	0	0	0	0	0	0
WBGene00167143	21	0	19	0	0	0	0	0
WBGene00165365	21	0	0	0	0	0	0	0
WBGene00171289	21	0	0	0	0	0	1	1
WBGene00003444	454	868	25	1073	915	850	103	237
WBGene00022707	1557	21	19	5	4	6	5	2
WBGene00022708	938	67	30	16	20	6	7	3
WBGene00022709	2120	61	17	26	21	24	9	11
WBGene00022710	1548	3	2	2	3	2	7	3
WBGene00003452	457	918	15	1163	963	892	81	218
WBGene00166394	21	0	0	0	0	0	0	0
WBGene00170699	21	0	0	0	0	0	0	0
WBGene00174906	21	0	0	0	0	0	0	0
WBGene00166385	21	0	0	0	0	0	0	0
WBGene00174586	21	0	0	0	0	0	0	1
WBGene00049981	21	0	0	0	0	0	0	0
WBGene00174375	21	0	0	0	0	0	0	0
WBGene00172653	21	0	0	0	0	0	0	0
WBGene00171814	21	0	0	0	0	0	0	0
WBGene00165809	21	0	0	0	0	0	1	0
WBGene00050060	21	0	0	0	0	0	0	0
WBGene00050182	21	0	0	0	0	0	0	0
WBGene00166534	21	0	0	0	0	0	0	0
WBGene00170982	21	0	0	0	0	0	0	0
WBGene00164995	21	0	0	0	0	0	0	0
WBGene00165507	21	0	0	0	0	0	0	0
WBGene00166634	21	0	0	0	0	0	0	0
WBGene00046803	21	0	0	0	0	0	0	0
WBGene00167947	21	0	0	0	0	0	0	0
WBGene00167830	21	0	0	0	0	0	1	0
WBGene00169368	21	0	0	0	0	0	0	0
WBGene00165565	21	0	0	0	0	0	0	0
WBGene00174667	21	0	0	0	0	0	0	0
WBGene00047034	21	0	1	0	0	0	0	0
WBGene00199412	148	1	2	0	0	1	0	0
WBGene00170554	21	0	0	0	0	0	0	0
WBGene00046829	21	0	0	0	0	0	0	0
WBGene00050477	21	0	1	0	0	0	0	0
WBGene00172560	21	0	0	0	0	0	0	0
WBGene00167183	21	0	0	0	0	0	0	0
WBGene00165743	21	0	0	0	0	0	0	0
WBGene00170860	21	0	0	0	0	0	0	0
WBGene00046272	21	0	0	0	0	0	0	0
WBGene00173083	21	0	0	0	0	0	2	0
WBGene00047867	21	0	0	0	0	0	0	0
WBGene00023167	72	1	0	0	0	0	7	1
WBGene00021161	2045	99	393	27	30	25	143	157
WBGene00171336	21	0	0	0	0	0	0	0
WBGene00201386	150	0	0	1	1	0	0	1
WBGene00018319	7769	2404	5325	1244	1157	1019	4159	4543
WBGene00001243	2678	1128	559	612	552	471	641	1256
WBGene00172788	21	0	0	0	0	0	0	0
WBGene00174550	21	0	0	0	0	0	0	0
WBGene00219694	810	1	0	2	1	2	1	2
WBGene00167114	21	0	0	0	0	0	0	0
WBGene00173551	21	0	0	0	0	0	0	0
WBGene00196096	219	0	5	0	0	2	2	0
WBGene00171284	21	1	0	0	0	0	0	0
WBGene00170867	21	0	0	0	0	0	0	0
WBGene00166491	21	0	0	0	0	0	0	0
WBGene00045743	21	0	0	0	0	0	0	0
WBGene00165442	21	0	0	0	0	0	0	0
WBGene00050038	21	0	0	0	0	0	0	0
WBGene00170913	21	0	0	0	0	0	0	0
WBGene00166383	21	0	0	0	0	0	0	0
WBGene00171235	21	0	0	0	0	0	0	0
WBGene00171931	21	0	0	0	0	0	0	0
WBGene00165429	21	0	0	0	0	0	0	0
WBGene00165463	21	0	0	0	0	0	0	0
WBGene00235383	2741	15	17	5	10	7	8	2
WBGene00022778	728	16	4	0	3	3	3	1
WBGene00004992	2945	5	22	4	1	6	6	8
WBGene00198043	145	1	0	1	0	0	0	0
WBGene00167758	21	0	0	0	0	0	0	0
WBGene00001223	2290	108	7	21	38	15	83	8
WBGene00048345	21	0	0	0	0	0	0	0
WBGene00174559	21	0	0	0	0	0	0	0
WBGene00047357	21	0	0	0	0	0	0	0
WBGene00173317	21	0	0	0	0	0	0	0
WBGene00166088	21	0	0	0	0	0	0	0
WBGene00173964	21	0	0	0	0	0	0	0
WBGene00167352	21	0	0	0	0	0	0	0
WBGene00169452	21	0	0	0	0	0	0	0
WBGene00170479	21	0	0	0	0	0	0	0
WBGene00049932	21	0	0	0	0	0	0	0
WBGene00050658	21	0	0	0	0	0	1	0
WBGene00165600	21	0	0	0	0	0	0	0
WBGene00166662	21	0	1	0	0	0	0	0
WBGene00172754	21	0	0	0	0	0	0	0
WBGene00048932	21	0	0	0	0	0	1	0
WBGene00174929	21	0	0	0	0	0	1	0
WBGene00168890	21	0	0	0	0	0	1	0
WBGene00174648	21	0	0	0	0	0	0	0
WBGene00169307	21	0	0	0	0	0	0	0
WBGene00172130	21	0	0	0	0	0	0	0
WBGene00050235	21	0	0	0	0	0	0	0
WBGene00049023	21	0	0	0	0	0	0	0
WBGene00169888	21	0	0	0	0	0	0	0
WBGene00168838	21	0	0	0	0	0	0	0
WBGene00172650	21	0	0	0	0	0	0	0
WBGene00046843	21	0	0	0	0	0	0	0
WBGene00165129	21	0	0	0	0	0	0	0
WBGene00050662	21	0	0	0	0	0	0	0
WBGene00046197	21	0	0	0	0	0	0	0
WBGene00167923	21	0	0	0	0	0	0	0
WBGene00172099	21	0	0	0	0	0	0	0
WBGene00173903	21	0	0	0	0	0	0	0
WBGene00047254	21	0	0	0	0	0	0	0
WBGene00170851	21	0	0	0	0	0	0	0
WBGene00167849	21	0	0	0	0	0	0	0
WBGene00168218	21	0	0	0	0	0	0	0
WBGene00171647	21	0	0	0	0	0	0	0
WBGene00171591	21	0	0	0	0	0	0	1
WBGene00170619	21	0	0	0	0	0	0	1
WBGene00167453	21	0	0	0	0	1	0	0
WBGene00171725	21	0	0	0	0	0	0	0
WBGene00168354	21	0	0	0	0	0	0	0
WBGene00167291	21	0	0	0	0	0	0	0
WBGene00173393	21	0	0	0	0	0	0	0
WBGene00171584	21	0	0	0	0	0	0	0
WBGene00167531	21	0	0	0	0	0	0	0
WBGene00021793	1948	8	11	4	2	2	13	12
WBGene00172536	21	0	0	0	0	0	0	0
WBGene00235273	1691	3	3	1	2	1	37	31
WBGene00168464	21	0	0	0	0	0	0	0
WBGene00206473	600	2	3	3	0	0	21	2
WBGene00172203	21	0	0	0	0	0	0	0
WBGene00167412	21	0	0	0	0	0	0	0
WBGene00047994	21	0	0	0	0	0	0	0
WBGene00167505	21	0	0	0	0	0	0	0
WBGene00166142	21	0	0	0	0	0	0	0
WBGene00199390	57	1	0	0	0	0	2	0
WBGene00006745	32673	493	405	276	255	251	458	471
WBGene00170687	21	0	0	0	0	0	0	0
WBGene00047467	21	0	0	0	0	0	0	0
WBGene00169744	21	0	0	0	0	0	0	0
WBGene00171887	21	0	0	0	0	0	0	0
WBGene00172491	21	0	0	0	0	0	0	0
WBGene00173102	21	0	0	1	0	0	0	0
WBGene00168553	21	0	0	1	0	0	0	0
WBGene00167588	21	0	0	1	0	0	0	0
WBGene00168879	21	0	0	0	0	0	0	0
WBGene00171411	21	0	0	0	0	1	0	0
WBGene00169951	21	0	0	0	0	0	0	0
WBGene00171165	21	0	0	0	0	0	0	0
WBGene00165256	21	0	0	0	0	0	0	0
WBGene00173021	21	0	0	0	0	0	0	0
WBGene00001411	4851	893	1329	494	495	399	1622	1744
WBGene00171617	21	0	0	0	0	0	0	0
WBGene00049807	21	0	0	0	0	0	0	0
WBGene00169929	21	0	0	0	0	0	0	0
WBGene00167156	21	0	0	0	0	0	0	0
WBGene00169278	21	1	0	0	0	0	0	0
WBGene00167039	21	0	0	0	0	0	0	0
WBGene00171923	21	0	0	0	0	0	0	0
WBGene00171432	21	0	0	0	0	0	0	0
WBGene00049727	21	0	0	0	0	0	0	0
WBGene00047259	21	0	0	0	0	0	0	0
WBGene00046841	21	0	0	0	0	0	0	0
WBGene00172432	21	0	1	0	0	0	0	0
WBGene00165182	21	0	0	0	0	1	0	1
WBGene00171138	21	0	0	0	0	0	1	0
WBGene00167385	21	0	0	0	0	0	0	0
WBGene00020465	7114	3	429	10	10	8	12	16
WBGene00173670	21	0	0	0	0	0	0	0
WBGene00173734	21	0	0	0	0	0	0	0
WBGene00046907	21	0	0	0	0	0	0	0
WBGene00170105	21	0	0	0	1	0	0	0
WBGene00165908	21	0	0	0	1	0	0	0
WBGene00168092	21	0	0	0	0	0	0	0
WBGene00219682	222	5	7	2	4	1	2	5
WBGene00048983	21	0	0	0	0	0	0	0
WBGene00048560	21	0	0	0	0	0	0	0
WBGene00165918	21	0	0	0	0	0	0	0
WBGene00049005	21	0	0	0	0	0	0	0
WBGene00168472	21	0	0	0	0	0	0	0
WBGene00049952	21	0	0	0	0	0	0	0
WBGene00171706	21	0	0	0	0	0	0	0
WBGene00047122	21	0	0	0	0	0	0	0
WBGene00048203	21	0	0	0	0	0	0	0
WBGene00045859	21	0	0	0	0	0	0	0
WBGene00167785	21	0	0	0	0	0	0	0
WBGene00165428	21	0	0	0	0	0	0	0
WBGene00168380	21	0	0	0	0	0	0	0
WBGene00050657	21	0	0	0	0	0	1	0
WBGene00174381	21	0	0	0	0	0	2	0
WBGene00168334	21	0	0	0	0	0	2	0
WBGene00165392	21	0	0	0	0	0	0	0
WBGene00045927	21	0	0	0	0	0	0	0
WBGene00169262	21	0	0	0	0	0	0	0
WBGene00046870	21	0	0	0	0	0	0	0
WBGene00173208	21	0	0	0	0	0	0	0
WBGene00172963	21	0	0	0	0	0	0	0
WBGene00165787	21	0	0	0	0	0	3	2
WBGene00046557	21	0	0	0	0	0	0	0
WBGene00170151	21	0	0	0	0	0	1	0
WBGene00174344	21	0	0	0	0	0	1	0
WBGene00173805	21	0	0	0	0	0	0	0
WBGene00172216	21	0	0	0	0	0	0	0
WBGene00171082	21	0	0	0	0	0	0	0
WBGene00165848	21	0	0	0	0	0	0	0
WBGene00169040	21	0	0	0	0	0	0	0
WBGene00171354	21	1	0	0	0	0	0	0
WBGene00165834	21	0	0	0	0	0	0	0
WBGene00172250	21	0	0	1	0	0	0	0
WBGene00196778	57	0	0	0	0	0	0	0
WBGene00174723	21	0	0	0	0	0	0	0
WBGene00174585	21	0	0	0	0	0	1	0
WBGene00167142	21	0	0	0	0	0	0	0
WBGene00170159	21	0	0	0	0	0	1	0
WBGene00046673	21	2	0	0	0	0	0	1
WBGene00048855	21	0	0	0	0	0	0	0
WBGene00165969	21	0	0	0	0	0	0	0
WBGene00050040	21	0	0	0	0	0	0	0
WBGene00174139	21	0	0	0	0	0	0	0
WBGene00166514	21	0	0	0	0	0	0	0
WBGene00168941	21	0	0	0	0	0	1	2
WBGene00172358	21	0	0	0	0	0	1	2
WBGene00047350	21	0	0	0	0	0	0	1
WBGene00174231	21	0	0	0	0	0	0	0
WBGene00174998	21	0	0	0	1	0	1	1
WBGene00174951	21	0	0	0	0	0	0	2
WBGene00171882	21	0	0	0	0	0	0	0
WBGene00047810	21	0	1	0	0	0	2	1
WBGene00200868	164	2	0	0	1	0	2	0
WBGene00049139	21	0	1	0	0	0	1	0
WBGene00174658	21	0	0	0	0	0	0	0
WBGene00047044	21	0	0	0	0	0	0	0
WBGene00170990	21	0	0	0	0	0	0	0
WBGene00201310	149	1	0	1	0	1	11	11
WBGene00046416	21	1	0	0	0	1	0	0
WBGene00172073	21	0	0	0	0	0	0	0
WBGene00044125	4164	4	22	3	1	1	17	13
WBGene00045856	21	0	0	0	0	0	0	0
WBGene00050278	21	0	0	0	0	0	1	0
WBGene00044124	1756	1	0	2	1	0	1	0
WBGene00016543	2302	2	3	0	0	1	2	0
WBGene00172553	21	3	0	0	1	0	0	0
WBGene00005090	1448	3	2	0	1	0	4	0
WBGene00174058	21	0	0	0	0	0	0	0
WBGene00005091	1834	0	1	0	0	0	3	2
WBGene00169194	21	0	0	0	0	0	0	0
WBGene00005092	2356	9	9	1	4	4	26	53
WBGene00171305	21	0	0	0	0	0	0	0
WBGene00171764	21	0	0	0	0	0	1	0
WBGene00174721	21	0	0	0	0	0	0	0
WBGene00166615	21	0	0	0	0	0	0	0
WBGene00171327	21	0	0	0	0	0	0	0
WBGene00166944	21	0	0	0	0	0	0	0
WBGene00169447	21	0	0	0	0	0	0	0
WBGene00166504	21	2	0	0	0	0	0	0
WBGene00005086	2363	3	2	0	0	0	10	4
WBGene00168973	21	0	0	0	0	0	0	1
WBGene00174660	21	0	0	0	0	0	1	1
WBGene00165726	21	0	0	0	0	0	0	0
WBGene00169150	21	0	2	0	0	0	0	0
WBGene00005084	1479	55	0	0	1	0	7	4
WBGene00199137	51	0	0	1	0	0	0	0
WBGene00000247	3285	387	1544	197	182	167	851	1142
WBGene00220073	224	2	3	3	2	1	1	3
WBGene00195378	68	0	2	0	1	0	0	0
WBGene00044500	2059	76	85	32	29	20	60	79
WBGene00174726	21	0	0	0	0	0	0	0
WBGene00171169	21	0	0	0	0	0	0	0
WBGene00167536	21	0	0	2	0	0	0	0
WBGene00005083	1910	6	16	3	3	0	4	1
WBGene00170386	21	0	0	0	0	0	1	0
WBGene00016954	1933	45	14	34	29	13	6	6
WBGene00043065	3793	0	8	0	1	2	3	3
WBGene00174874	21	0	1	0	0	0	1	3
WBGene00049900	21	0	1	0	0	0	1	3
WBGene00049694	21	0	0	0	0	0	0	0
WBGene00168868	21	1	0	0	0	0	0	0
WBGene00171951	21	1	0	0	0	0	0	0
WBGene00167647	21	0	0	0	0	0	0	0
WBGene00167774	21	0	0	0	0	0	0	0
WBGene00165090	21	0	0	0	0	0	0	0
WBGene00169852	21	0	0	1	0	0	0	1
WBGene00048763	21	0	2	0	0	0	0	1
WBGene00174976	21	0	0	0	0	0	0	0
WBGene00169591	21	0	0	0	0	0	0	0
WBGene00050712	21	0	0	0	0	0	0	0
WBGene00173326	21	0	0	0	0	0	0	0
WBGene00048758	21	0	0	0	0	0	0	0
WBGene00168351	21	0	0	0	0	0	0	0
WBGene00050837	21	0	0	0	0	0	0	0
WBGene00165926	21	0	0	0	0	0	0	0
WBGene00045518	21	0	1	0	0	0	0	1
WBGene00047882	21	0	0	0	0	0	1	0
WBGene00169382	21	0	0	0	0	0	1	0
WBGene00165140	21	0	0	0	0	0	0	0
WBGene00173279	21	0	0	0	0	0	0	0
WBGene00172229	21	0	0	0	0	0	0	1
WBGene00172987	21	0	0	0	0	0	0	1
WBGene00166649	21	0	0	0	0	0	0	1
WBGene00173500	21	0	0	0	0	0	2	0
WBGene00047970	21	0	0	0	0	0	0	0
WBGene00196740	150	0	0	0	0	0	1	0
WBGene00019264	2979	748	2270	270	246	188	1067	1388
WBGene00167604	21	0	0	0	0	0	0	0
WBGene00173716	21	0	0	0	0	0	0	0
WBGene00168787	21	0	0	0	0	0	0	1
WBGene00172148	21	0	0	1	1	0	0	0
WBGene00047102	21	0	0	0	0	0	0	0
WBGene00167498	21	0	0	0	0	0	0	0
WBGene00170568	21	0	0	0	0	0	0	0
WBGene00168121	21	0	0	0	0	0	0	0
WBGene00219662	920	4	1	0	0	2	0	0
WBGene00166300	21	1	0	0	0	0	0	0
WBGene00172243	21	0	0	0	0	0	0	0
WBGene00165453	21	0	0	0	0	0	0	0
WBGene00170994	21	0	0	0	0	0	0	0
WBGene00168517	21	0	0	2	1	0	1	0
WBGene00173281	21	0	0	0	0	0	0	0
WBGene00165976	21	0	0	0	0	0	0	0
WBGene00046533	21	0	0	0	0	1	1	0
WBGene00003636	10487	518	508	396	340	331	1233	1501
WBGene00046810	21	0	0	0	0	0	0	0
WBGene00167157	21	0	0	1	1	1	0	0
WBGene00169977	21	0	0	1	0	1	0	0
WBGene00167225	21	1	0	1	0	0	0	0
WBGene00166339	21	1	0	1	0	0	0	0
WBGene00173666	21	2	0	3	2	3	0	3
WBGene00170488	21	0	0	0	1	0	0	0
WBGene00046352	21	0	0	1	0	0	1	0
WBGene00168227	21	1	0	0	0	0	0	0
WBGene00170161	21	1	0	0	0	0	0	0
WBGene00050852	21	0	0	0	0	0	0	0
WBGene00172909	21	1	0	2	0	0	0	1
WBGene00174293	21	0	0	0	1	0	1	0
WBGene00165631	21	1	0	0	0	1	0	0
WBGene00169972	221	9	0	4	7	6	0	2
WBGene00167079	21	0	0	1	2	4	0	0
WBGene00170674	21	1	0	0	0	2	0	0
WBGene00173980	21	0	1	0	0	0	0	0
WBGene00197763	64	0	0	0	0	0	2	0
WBGene00046904	21	0	0	2	3	1	1	0
WBGene00166713	21	0	0	1	3	1	1	0
WBGene00169894	21	0	0	0	0	0	0	0
WBGene00174241	21	0	0	0	0	0	0	0
WBGene00170275	221	9	9	5	2	7	7	3
WBGene00049753	21	3	0	1	0	0	3	1
WBGene00166956	21	3	0	1	0	0	3	1
WBGene00047761	21	1	0	0	1	0	0	0
WBGene00167199	21	2	0	0	0	0	0	0
WBGene00170576	21	0	0	0	0	0	0	0
WBGene00165080	21	1	0	5	0	3	0	1
WBGene00045653	21	0	0	0	0	0	0	0
WBGene00046220	21	0	0	2	0	0	0	0
WBGene00173959	21	1	0	1	0	0	0	0
WBGene00046511	21	0	0	1	0	0	0	0
WBGene00172840	21	0	0	0	1	0	0	0
WBGene00047423	21	2	0	0	0	4	0	0
WBGene00170569	21	2	0	0	0	4	0	0
WBGene00166161	21	2	0	0	0	4	0	0
WBGene00165325	21	0	0	0	0	0	0	0
