GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00019932	1915	160	62	76	73	65	41	76
WBGene00019934	1680	4	5	4	3	3	11	10
WBGene00019931	1483	3	2	2	2	2	5	9
WBGene00019533	735	3	0	0	0	0	0	0
WBGene00219216	1913	28	17	14	11	16	24	36
WBGene00019532	4156	16	10	16	9	4	29	20
WBGene00019531	1965	33	12	13	10	7	15	9
WBGene00019530	1539	16	6	12	1	3	9	7
WBGene00235369	1580	3	7	9	4	2	8	8
WBGene00019529	1854	7	14	6	2	3	20	24
WBGene00004385	1913	437	579	51	70	50	738	913
WBGene00004386	2191	248	482	121	99	109	1183	1551
WBGene00001033	1977	476	811	170	146	149	692	883
WBGene00019535	1069	41	34	18	14	13	166	185
WBGene00235370	508	0	9	6	2	4	1	6
WBGene00019439	7222	360	306	148	136	141	2429	2041
WBGene00019438	899	44	16	9	5	14	31	35
WBGene00017934	12285	327	453	234	194	168	1124	1226
WBGene00001074	1097	381	74	126	114	87	289	160
WBGene00235183	102	28	34	7	2	5	566	159
WBGene00023279	1003	0	0	1	0	1	8	4
WBGene00018085	727	21	41	2	4	3	24	36
WBGene00000123	10154	5200	7407	3638	3224	2875	13464	14851
WBGene00000610	1910	159	7	4	4	3	27	15
WBGene00018084	1075	7	1	6	4	2	8	5
WBGene00018083	655	30	6	12	8	3	3	1
WBGene00018082	579	4	0	2	0	3	2	3
WBGene00018081	606	31	1	5	5	7	2	4
WBGene00018080	427	2	5	0	0	2	2	1
WBGene00003336	96	0	0	1	0	0	0	0
WBGene00017486	495	0	1	0	0	0	3	0
WBGene00017485	406	25	14	7	3	5	17	34
WBGene00044479	743	16	24	1	0	2	12	16
WBGene00017484	811	439	1294	62	60	47	220	433
WBGene00017483	3130	223	225	74	31	33	357	472
WBGene00235372	304	1	1	0	0	1	6	1
WBGene00017482	9245	3536	5730	2759	2478	2270	7311	7757
WBGene00021287	4555	45	43	25	16	25	99	65
WBGene00174298	21	0	0	0	0	0	0	0
WBGene00020972	5363	41	55	15	19	16	46	25
WBGene00020971	736	1	5	2	1	0	6	4
WBGene00020976	4471	17	54	14	31	14	138	104
WBGene00198353	150	0	0	0	0	0	1	0
WBGene00220117	200	62	395	11	17	8	263	303
WBGene00020974	3403	30	44	63	72	71	78	92
WBGene00005662	2306	680	743	317	277	232	1726	1794
WBGene00018898	25697	15069	46755	10989	10729	8886	15237	18110
WBGene00021286	2249	1117	606	402	383	327	2544	2983
WBGene00021282	2556	429	255	162	155	160	642	686
WBGene00021281	21213	3857	2394	3768	3627	3353	5337	6417
WBGene00235373	3516	459	459	472	403	415	233	271
WBGene00019950	4228	22	21	5	3	7	6	2
WBGene00019949	1937	34	11	9	9	6	6	1
WBGene00019948	2192	5	416	3	11	2	22	8
WBGene00019947	1008	4535	20620	2710	2261	1987	9344	13363
WBGene00019946	2599	552	669	220	187	207	1139	1172
WBGene00019955	10028	232	150	144	167	160	239	400
WBGene00019721	3026	7	10	6	4	6	26	15
WBGene00195363	208	0	47	0	0	1	8	19
WBGene00196599	102	0	1	0	0	0	7	11
WBGene00019717	1973	40	96	34	29	34	29	65
WBGene00197811	117	0	0	0	0	0	0	1
WBGene00045248	4978	6	7	3	4	5	12	23
WBGene00200649	132	0	0	0	0	0	1	0
WBGene00200559	180	0	0	0	0	0	0	0
WBGene00198574	131	0	0	0	0	0	0	0
WBGene00202043	54	0	0	0	0	0	0	0
WBGene00200541	120	1	2	0	0	0	0	0
WBGene00022682	5219	68	32	135	139	170	1521	1876
WBGene00022681	4190	198	733	188	162	156	529	592
WBGene00017901	3021	107	89	39	32	30	98	108
WBGene00198688	147	1	0	1	0	0	0	0
WBGene00017900	21457	256	202	134	120	128	177	180
WBGene00235292	1744	15	28	4	11	2	25	30
WBGene00044302	909	20	4	4	7	1	11	7
WBGene00017596	479	1	0	0	0	0	1	0
WBGene00017595	775	2	1	0	0	1	1	0
WBGene00017593	1808	34	44	16	15	12	46	56
WBGene00017592	2825	81	70	28	24	24	73	94
WBGene00017594	2807	19	30	17	13	8	21	36
WBGene00017591	2431	471	114	207	173	170	705	1058
WBGene00169973	21	0	0	0	0	0	0	1
WBGene00020084	788	72	11	16	16	9	2	8
WBGene00235119	511	0	2	1	1	0	0	0
WBGene00235120	670	0	0	1	1	0	3	1
WBGene00017923	2542	235	67	114	101	98	518	582
WBGene00017922	911	12	5	5	2	4	3	2
WBGene00006706	1425	1966	4188	1068	980	867	8797	11519
WBGene00017921	701	9	39	3	3	4	117	136
WBGene00004205	2556	722	3931	264	260	207	1469	1926
WBGene00017920	4214	1905	3241	1084	976	836	4811	5329
WBGene00017919	2043	160	473	68	69	51	368	440
WBGene00195370	121	2	0	3	1	1	5	4
WBGene00044482	2464	6	0	8	8	5	7	14
WBGene00198742	65	0	2	1	1	1	0	2
WBGene00020678	6151	532	1649	273	257	240	807	992
WBGene00044620	3668	18	25	23	15	16	56	76
WBGene00020675	4034	24	18	13	23	11	45	20
WBGene00019541	471	9	1	3	2	1	4	9
WBGene00017117	1572	18	5	8	7	12	10	5
WBGene00017116	1177	17	11	13	14	9	9	4
WBGene00021202	1252	593	1089	141	131	128	848	1144
WBGene00021201	1045	60	161	21	21	12	151	172
WBGene00194835	338	7	0	3	5	3	2	2
WBGene00021200	1808	461	1141	193	149	123	1537	1569
WBGene00021199	421	9	0	1	5	2	8	6
WBGene00021198	3092	44	17	50	43	50	29	29
WBGene00220042	97	10	7	9	13	4	5	4
WBGene00020004	3042	63	16	22	30	22	26	31
WBGene00172645	21	0	0	0	0	0	0	0
WBGene00172271	21	0	0	0	1	0	0	0
WBGene00020003	2481	63	42	64	71	41	18	30
WBGene00167230	21	0	0	0	0	0	0	0
WBGene00202367	149	0	0	0	0	0	0	0
WBGene00019162	1050	3190	10483	1534	1637	1206	6655	8913
WBGene00005842	1955	2	5	0	2	1	5	4
WBGene00165431	21	0	0	0	0	0	0	0
WBGene00005841	2832	3	13	1	3	4	5	5
WBGene00168597	21	0	0	0	0	0	0	0
WBGene00171454	21	0	0	0	0	0	0	0
WBGene00165730	21	0	0	0	0	0	0	0
WBGene00173294	21	0	0	0	0	0	0	0
WBGene00170539	21	0	0	0	0	0	0	0
WBGene00171016	21	0	0	0	0	0	1	0
WBGene00169541	21	0	0	0	0	0	0	0
WBGene00169623	21	0	0	0	0	0	0	1
WBGene00167552	21	0	0	0	0	0	0	0
WBGene00165948	21	0	0	0	0	0	0	0
WBGene00173412	21	0	0	0	0	0	0	0
WBGene00172027	21	0	0	0	0	0	1	0
WBGene00048474	21	0	0	0	0	0	1	0
WBGene00174156	21	0	0	0	0	0	1	0
WBGene00046875	21	3	0	1	0	0	3	0
WBGene00047832	21	0	1	0	0	0	1	0
WBGene00048520	21	0	0	0	0	0	0	0
WBGene00171805	21	0	0	0	0	0	0	1
WBGene00049683	21	0	0	0	0	0	0	0
WBGene00201520	298	0	0	0	0	0	1	0
WBGene00198573	150	0	0	0	0	0	0	0
WBGene00168042	21	0	0	0	0	0	0	1
WBGene00172689	21	0	0	0	0	0	0	1
WBGene00169424	21	0	0	0	0	0	0	0
WBGene00167228	21	0	0	0	0	0	0	0
WBGene00046319	21	0	0	0	0	0	0	0
WBGene00167754	21	0	0	0	1	0	0	0
WBGene00049655	21	0	0	0	0	0	1	0
WBGene00050620	21	0	0	0	0	0	0	0
WBGene00169046	21	0	0	0	0	0	0	0
WBGene00046648	21	0	0	0	0	0	0	0
WBGene00168750	21	0	0	0	0	0	0	0
WBGene00050804	21	0	1	0	0	0	0	0
WBGene00050443	21	0	0	0	0	0	0	0
WBGene00166423	21	0	0	0	0	0	0	1
WBGene00174290	21	0	0	0	0	0	0	1
WBGene00170957	21	0	0	0	0	0	0	0
WBGene00166629	21	0	0	0	0	0	0	0
WBGene00169076	21	0	0	0	0	0	0	0
WBGene00174942	21	0	0	0	0	0	0	0
WBGene00166556	21	0	0	0	0	0	0	0
WBGene00166749	21	0	0	0	0	0	0	0
WBGene00023168	74	990	54	14	27	26	218	35
WBGene00006217	1957	3	7	2	0	1	13	4
WBGene00168217	21	0	0	0	0	0	0	0
WBGene00167392	21	0	0	0	0	0	0	0
WBGene00235209	102	2	0	0	0	0	39	5
WBGene00168918	21	0	0	0	0	0	0	0
WBGene00197445	178	0	1	0	0	0	0	0
WBGene00167375	21	0	0	0	0	0	1	0
WBGene00165675	21	0	0	0	0	0	0	0
WBGene00046417	21	0	0	0	0	0	0	0
WBGene00006214	2914	0	6	2	2	0	5	9
WBGene00168824	21	0	0	0	0	0	0	0
WBGene00165913	21	0	0	0	0	0	0	0
WBGene00170999	21	0	0	0	0	0	0	0
WBGene00006211	2602	7	8	2	0	1	19	2
WBGene00166701	21	0	0	0	0	0	0	0
WBGene00172371	21	0	0	0	0	0	0	0
WBGene00020354	755	24	29	7	5	0	50	39
WBGene00020356	3243	82	12	18	29	22	7	11
WBGene00168831	21	0	0	0	0	0	0	0
WBGene00050076	21	0	0	0	0	0	0	0
WBGene00173780	21	0	0	0	0	0	0	0
WBGene00167712	21	0	1	0	0	0	0	0
WBGene00165812	21	0	1	0	0	0	0	0
WBGene00165634	21	0	1	0	0	0	0	0
WBGene00047743	21	0	3	0	0	0	0	0
WBGene00046002	21	0	0	0	0	0	0	1
WBGene00020353	2841	216	47	73	55	50	47	31
WBGene00006204	1624	0	3	1	0	0	11	2
WBGene00006202	1477	1	4	0	1	0	1	3
WBGene00167858	21	0	0	0	0	0	0	0
WBGene00174560	21	0	0	0	0	0	0	1
WBGene00006201	1565	0	8	0	0	2	1	4
WBGene00006203	1559	1	8	0	2	2	5	0
WBGene00169159	21	0	0	0	0	0	0	0
WBGene00167582	21	0	0	0	0	0	0	1
WBGene00235376	9122	43	12	7	15	12	58	74
WBGene00167970	21	0	0	0	0	0	0	0
WBGene00021178	1853	23	12	9	5	3	79	40
WBGene00170378	21	0	0	0	0	0	0	0
WBGene00171762	21	0	0	0	0	0	0	0
WBGene00174353	21	0	0	0	0	0	1	0
WBGene00006199	2230	3	6	2	0	0	2	1
WBGene00165302	21	0	0	0	0	1	1	0
WBGene00170914	21	0	0	0	0	0	0	0
WBGene00170298	21	0	0	0	0	0	0	0
WBGene00006212	2192	3	13	6	2	5	5	4
WBGene00021177	2608	0	3	1	1	0	4	5
WBGene00174521	21	0	0	0	0	0	0	2
WBGene00173824	21	0	0	0	0	0	0	2
WBGene00171398	21	0	0	0	0	0	0	2
WBGene00167434	21	0	0	0	0	0	0	2
WBGene00172523	21	0	0	0	0	0	1	0
WBGene00166420	21	0	0	0	0	0	1	0
WBGene00006213	2414	0	0	2	0	0	3	5
WBGene00167280	21	0	0	1	0	0	1	2
WBGene00174376	21	0	0	0	0	0	1	1
WBGene00165763	21	0	0	0	0	0	0	0
WBGene00006208	4020	10	3	3	2	0	5	2
WBGene00169782	21	0	1	0	0	0	1	0
WBGene00175008	21	0	0	0	0	0	0	0
WBGene00165799	21	0	0	0	0	0	0	0
WBGene00006209	2413	2	6	1	1	1	5	3
WBGene00168911	21	0	0	0	0	0	0	0
WBGene00021176	1487	4	69	3	2	5	4	4
WBGene00174904	21	0	0	0	0	0	0	0
WBGene00167450	21	0	0	0	0	0	0	0
WBGene00172362	21	0	0	0	0	0	0	0
WBGene00166475	21	0	0	0	0	0	0	0
WBGene00047372	21	0	0	0	0	0	0	0
WBGene00174268	21	0	0	0	0	0	0	0
WBGene00165916	21	0	0	0	0	0	0	0
WBGene00017112	884	310	80	40	42	31	14	11
WBGene00235378	308	1	1	0	1	0	0	0
WBGene00169595	21	0	0	0	0	0	0	0
WBGene00167042	21	0	0	0	0	0	0	0
WBGene00174537	21	0	0	0	0	0	0	0
WBGene00017111	1297	3	1	0	0	1	1	0
WBGene00017110	1330	7	36	1	2	3	20	2
WBGene00167801	21	0	0	0	0	0	0	0
WBGene00017109	1180	2	0	0	0	1	2	0
WBGene00170942	21	0	0	0	0	0	0	0
WBGene00006207	1469	1	8	2	1	0	2	2
WBGene00171478	21	0	0	0	0	0	0	0
WBGene00006051	1418	646	224	167	158	124	52	56
WBGene00168302	21	0	0	0	0	0	0	1
WBGene00003976	2667	16	3	11	5	19	29	40
WBGene00165359	21	0	0	0	0	0	0	0
WBGene00170573	21	0	0	0	0	0	0	0
WBGene00005639	2112	2	14	0	0	0	2	4
WBGene00174137	21	0	0	0	0	0	1	0
WBGene00235379	147	0	0	0	0	0	1	0
WBGene00171616	21	0	0	0	0	0	0	0
WBGene00005638	2056	12	20	16	9	6	12	9
WBGene00006053	1263	553	122	122	128	110	50	68
WBGene00200272	225	0	0	0	0	0	1	1
WBGene00169021	21	0	0	0	0	0	0	0
WBGene00173112	21	0	0	0	0	0	0	0
WBGene00166858	21	0	0	0	0	0	0	0
WBGene00166356	21	0	0	0	0	0	0	0
WBGene00015627	1797	66	18	25	17	12	5	6
WBGene00166254	21	0	0	0	0	0	0	0
WBGene00049244	21	0	0	0	0	0	0	0
WBGene00173940	21	0	0	0	0	0	0	0
WBGene00047999	21	0	0	0	0	0	0	1
WBGene00171521	21	0	0	0	0	0	0	1
WBGene00167687	21	0	0	0	0	0	0	0
WBGene00166927	21	0	0	0	0	0	0	0
WBGene00048204	21	0	0	0	0	0	0	0
WBGene00168598	21	0	0	0	0	0	0	0
WBGene00174612	21	0	0	0	0	0	0	0
WBGene00015626	2681	10	5	1	5	1	10	4
WBGene00165399	21	0	0	0	0	0	0	0
WBGene00174963	21	0	0	0	0	0	0	0
WBGene00166932	21	0	0	0	0	0	0	0
WBGene00173933	21	0	0	0	0	0	0	0
WBGene00165297	21	0	0	0	0	0	0	0
WBGene00201945	135	0	0	0	0	0	0	1
WBGene00168996	21	0	0	0	0	1	1	0
WBGene00168307	21	0	0	0	0	0	0	0
WBGene00173827	21	0	0	0	0	0	0	1
WBGene00047307	21	0	0	0	0	0	1	0
WBGene00048390	21	0	1	0	0	0	0	0
WBGene00172531	21	0	1	0	0	0	0	0
WBGene00168324	21	0	0	0	1	0	1	0
WBGene00048128	21	0	0	0	0	0	0	0
WBGene00165485	21	0	0	0	1	0	0	0
WBGene00167168	21	0	0	0	1	0	0	0
WBGene00171529	21	0	0	0	0	0	0	1
WBGene00003450	462	593	73	345	304	271	75	214
WBGene00020070	1017	39	3	10	14	14	8	5
WBGene00015331	1410	33	9	9	25	10	4	8
WBGene00166998	21	0	0	0	0	0	0	0
WBGene00170876	21	0	0	0	0	0	0	0
WBGene00049274	21	0	0	0	0	0	0	1
WBGene00049598	21	0	0	0	0	0	0	0
WBGene00168630	21	0	0	0	0	0	0	0
WBGene00168970	21	1	0	0	1	0	1	2
WBGene00045755	21	2	0	0	2	0	3	6
WBGene00174496	21	2	0	0	2	0	3	6
WBGene00045728	21	0	0	0	0	0	0	0
WBGene00168271	21	1	0	0	1	0	2	0
WBGene00171799	21	1	0	0	1	0	2	0
WBGene00015330	3585	899	541	628	566	592	2445	3148
WBGene00015329	1222	1296	4272	678	645	511	6010	7801
WBGene00048377	21	0	0	0	0	0	0	0
WBGene00172659	21	0	0	0	0	0	0	0
WBGene00173335	21	0	0	0	0	0	0	0
WBGene00171382	21	0	0	0	0	0	0	0
WBGene00173082	21	0	0	0	0	0	0	0
WBGene00174620	21	0	0	0	0	0	0	0
WBGene00200553	101	0	1	0	0	0	0	3
WBGene00046436	21	0	0	0	0	0	0	0
WBGene00170872	21	0	0	0	0	0	0	0
WBGene00166316	21	0	0	0	0	0	0	0
WBGene00046318	21	0	0	0	0	0	0	0
WBGene00196535	118	0	1	0	0	0	2	1
WBGene00165410	21	0	0	0	0	0	0	0
WBGene00049456	21	0	0	0	0	0	0	0
WBGene00047187	21	0	0	0	0	0	0	0
WBGene00165762	21	0	1	0	0	0	0	0
WBGene00049742	21	0	0	0	0	0	0	0
WBGene00170303	21	0	0	0	0	0	0	0
WBGene00050099	21	0	0	0	0	0	0	0
WBGene00170294	21	0	0	0	0	0	0	0
WBGene00174429	21	0	0	0	0	0	0	0
WBGene00195531	110	0	0	0	0	0	0	1
WBGene00174289	21	0	3	0	0	0	0	0
WBGene00168295	21	0	3	0	0	0	0	0
WBGene00014997	1079	7	3	4	5	0	3	2
WBGene00171384	21	0	0	0	0	0	0	0
WBGene00046675	21	0	0	0	0	0	1	0
WBGene00048175	21	0	0	0	0	0	1	0
WBGene00050493	21	0	0	0	0	0	1	0
WBGene00173357	21	0	0	0	0	0	0	0
WBGene00172181	21	0	0	0	0	0	0	0
WBGene00170013	21	0	0	0	0	0	0	0
WBGene00168874	21	0	0	0	0	0	0	0
WBGene00173942	21	0	0	0	0	0	0	0
WBGene00168177	21	0	0	0	0	0	0	0
WBGene00171760	21	0	0	0	0	0	0	0
WBGene00172403	21	0	0	0	0	0	0	0
WBGene00171119	21	0	0	0	0	0	0	0
WBGene00172200	21	0	0	0	0	0	0	0
WBGene00168839	21	0	0	0	0	0	0	0
WBGene00166608	21	0	0	0	0	0	0	0
WBGene00046424	21	0	0	0	0	0	0	0
WBGene00174508	21	0	0	0	0	0	0	0
WBGene00169384	21	0	0	0	0	0	0	0
WBGene00165544	21	0	0	0	0	0	0	0
WBGene00047873	21	0	0	1	0	0	0	1
WBGene00049302	21	0	0	1	0	0	0	1
WBGene00049793	21	0	0	0	0	0	0	0
WBGene00050269	21	0	0	0	0	0	0	0
WBGene00167927	21	0	0	0	0	0	0	0
WBGene00174636	21	0	0	0	0	0	0	0
WBGene00174401	21	0	0	0	0	0	0	0
WBGene00172652	21	0	0	0	0	0	0	0
WBGene00166273	21	0	0	0	0	0	0	0
WBGene00045876	21	0	0	0	0	0	0	0
WBGene00174541	21	0	0	0	0	0	0	0
WBGene00172176	21	0	0	0	0	0	1	1
WBGene00166185	21	0	0	0	0	0	0	0
WBGene00166490	21	0	0	0	0	0	0	0
WBGene00047957	21	0	1	0	0	0	0	0
WBGene00167919	21	0	0	0	0	1	0	0
WBGene00016056	1121	38	31	12	6	9	78	91
WBGene00174337	21	0	5	0	0	0	0	0
WBGene00045824	21	1	1	0	0	0	0	0
WBGene00172394	21	0	0	0	0	0	0	0
WBGene00170022	21	0	0	0	0	0	1	1
WBGene00016055	867	428	462	164	119	111	908	1195
WBGene00023243	490	1	0	0	0	0	0	3
WBGene00016054	1059	56	20	12	14	6	3	7
WBGene00016053	2098	30	12	13	18	9	12	17
WBGene00169554	21	2	0	0	0	0	2	2
WBGene00168766	21	0	0	0	1	0	3	0
WBGene00049891	21	0	0	0	1	0	3	0
WBGene00170397	21	0	0	0	0	0	0	0
WBGene00002247	10429	3773	13591	2319	2206	1879	5675	6638
WBGene00020994	1118	494	172	402	289	365	1565	1942
WBGene00020993	3764	635	498	248	194	196	909	1031
WBGene00020992	2103	25	80	6	8	12	21	24
WBGene00172741	21	0	0	0	0	0	0	0
WBGene00048817	21	0	0	0	0	0	0	0
WBGene00050810	21	0	1	0	0	0	0	1
WBGene00046036	21	0	0	0	0	0	1	0
WBGene00168567	21	0	1	0	0	0	0	0
WBGene00050373	21	0	2	0	0	0	0	0
WBGene00168640	21	0	0	0	0	0	0	0
WBGene00048253	21	0	0	0	0	0	0	0
WBGene00171912	21	0	0	0	0	0	0	0
WBGene00170853	21	0	0	0	0	0	0	0
WBGene00045812	21	0	0	0	0	0	0	0
WBGene00174953	21	0	0	0	0	0	0	0
WBGene00165426	21	0	0	0	0	0	1	0
WBGene00173472	21	0	0	0	0	0	0	0
WBGene00006586	2548	709	1150	296	275	267	808	1147
WBGene00043064	1190	188	137	119	77	92	436	684
WBGene00050004	21	0	0	0	0	0	0	1
WBGene00174078	21	0	0	0	0	0	0	0
WBGene00046460	21	0	0	0	0	0	0	0
WBGene00046086	21	0	0	0	0	0	0	0
WBGene00048892	21	0	0	0	0	0	0	0
WBGene00047363	21	2	0	1	0	0	1	0
WBGene00171877	21	0	0	0	0	0	0	1
WBGene00170534	21	0	0	0	0	0	0	1
WBGene00168516	21	0	0	0	0	0	0	1
WBGene00168420	21	0	0	0	0	0	0	2
WBGene00169124	21	0	0	0	0	0	0	0
WBGene00171127	21	0	0	0	0	0	0	0
WBGene00021993	1338	530	83	472	448	381	61	97
WBGene00170906	21	0	0	0	0	0	0	0
WBGene00043743	1340	537	66	520	470	413	56	104
WBGene00021992	1165	0	2	0	1	0	0	1
WBGene00171462	21	0	0	0	0	0	0	0
WBGene00171646	21	0	0	0	0	0	0	0
WBGene00021999	1650	5	11	0	2	2	5	4
WBGene00006549	1031	6	0	4	1	1	7	8
WBGene00021998	2784	17	12	11	6	7	14	17
WBGene00044498	361	3	2	0	1	0	2	0
WBGene00021997	393	1052	23	1291	1061	1001	92	255
WBGene00169316	21	0	0	0	0	0	1	0
WBGene00018123	1333	73	29	35	24	29	13	11
WBGene00018122	1301	82	18	44	38	23	7	7
WBGene00003426	457	1017	8	1199	1016	921	84	239
WBGene00023030	170	6	0	1	0	2	2	0
WBGene00004844	110	173	8	40	24	34	181	118
WBGene00201467	81	25	74	4	1	7	12	15
WBGene00004851	115	25	78	4	1	7	20	22
WBGene00003445	330	310	6	300	280	227	52	96
WBGene00018121	830	65	30	10	10	10	4	9
WBGene00170617	21	0	0	0	0	0	0	0
WBGene00018120	537	21	693	7	5	2	4	1
WBGene00167988	21	0	0	0	0	0	0	0
WBGene00170114	21	0	0	0	0	0	0	0
WBGene00165461	21	0	0	0	0	0	0	0
WBGene00018119	1339	69	64	4	8	6	11	8
WBGene00049589	21	0	0	0	0	0	0	0
WBGene00018118	1613	90	89	41	39	42	244	216
WBGene00170215	21	0	0	0	0	0	1	0
WBGene00173202	21	1	0	0	0	0	0	0
WBGene00168105	21	0	0	0	0	0	0	0
WBGene00170383	21	0	0	0	0	0	0	0
WBGene00165711	21	0	0	0	0	0	0	1
WBGene00050526	21	0	0	0	0	0	0	1
WBGene00172974	21	0	0	0	0	0	1	0
WBGene00174266	21	0	0	0	0	0	0	0
WBGene00049971	21	0	0	0	0	0	0	0
WBGene00166255	21	0	0	0	0	0	0	0
WBGene00048033	21	0	0	0	0	0	0	0
WBGene00172376	21	0	0	0	0	0	0	0
WBGene00049973	21	0	0	0	0	0	0	0
WBGene00169738	21	0	0	0	0	0	0	0
WBGene00174072	21	0	0	0	0	0	0	0
WBGene00018117	2843	109	9	47	69	38	19	23
WBGene00003468	454	423	12	334	285	268	68	145
WBGene00170870	21	0	0	0	0	0	0	0
WBGene00235382	424	1	1	0	0	0	1	0
WBGene00003451	234	155	2	99	108	77	29	64
WBGene00022706	1404	230	253	44	28	35	20	24
WBGene00022705	2121	98	31	29	38	29	17	10
WBGene00167902	21	0	0	0	0	0	1	0
WBGene00172166	21	0	0	0	0	0	1	0
WBGene00003458	458	412	10	352	297	274	60	127
WBGene00172423	21	0	0	0	0	0	0	0
WBGene00172752	21	0	0	0	0	0	0	0
WBGene00021159	5781	51	129	33	34	26	197	191
WBGene00172273	21	0	0	0	0	0	0	0
WBGene00021158	3197	20	6	3	5	7	13	15
WBGene00172900	21	0	0	0	0	0	0	1
WBGene00049523	21	0	0	0	0	0	0	1
WBGene00166463	21	0	0	0	0	0	0	1
WBGene00171733	21	0	0	0	0	0	0	0
WBGene00050312	21	0	0	2	0	2	0	1
WBGene00049906	21	0	0	0	0	0	0	1
WBGene00021157	4350	722	214	176	123	140	1167	618
WBGene00175004	21	0	0	0	0	1	0	0
WBGene00166381	21	0	0	0	0	0	0	0
WBGene00172514	21	0	0	0	0	0	0	0
WBGene00173323	21	0	0	1	1	0	1	1
WBGene00174891	21	0	0	0	0	0	0	1
WBGene00167301	21	1	0	0	0	0	1	0
WBGene00165542	21	0	0	0	0	0	0	0
WBGene00166141	21	0	0	0	0	0	0	0
WBGene00173292	21	0	0	0	0	0	0	0
WBGene00021156	3315	66	29	26	21	24	53	34
WBGene00170101	21	0	0	0	0	0	0	0
WBGene00172990	21	0	0	0	0	0	0	0
WBGene00048718	21	0	0	0	0	0	0	0
WBGene00023359	73	0	0	1	0	1	1	2
WBGene00166477	21	0	0	0	0	0	0	0
WBGene00169859	21	0	0	0	0	0	1	1
WBGene00169767	21	0	0	0	0	0	1	0
WBGene00167348	21	0	0	0	0	0	2	0
WBGene00200185	143	1	0	0	0	0	0	1
WBGene00021155	2052	642	927	325	314	289	2438	2811
WBGene00018318	1271	10	2	4	5	2	8	3
WBGene00171311	21	0	0	0	1	0	0	0
WBGene00018317	2193	463	688	347	260	261	712	908
WBGene00018321	2000	609	586	557	469	419	2139	2664
WBGene00018316	4877	2120	2267	1889	1628	1560	6531	8145
WBGene00170143	21	0	0	0	0	0	0	0
WBGene00165851	21	0	2	0	0	0	0	0
WBGene00165066	21	0	2	0	0	0	0	0
WBGene00172069	21	0	0	0	0	0	1	4
WBGene00170246	21	0	0	0	0	0	0	1
WBGene00173524	21	0	0	0	0	0	0	0
WBGene00168312	21	0	1	0	0	0	0	0
WBGene00172517	21	0	0	0	0	0	0	0
WBGene00018315	837	1	7	0	0	0	4	0
WBGene00018314	1022	310	25	150	141	114	19	32
WBGene00018322	761	2	4	7	8	9	2	4
WBGene00166786	21	0	0	0	0	0	0	0
WBGene00173920	21	0	0	0	0	0	0	0
WBGene00169188	21	0	0	0	0	0	1	0
WBGene00173683	21	0	0	0	0	0	0	0
WBGene00168049	21	0	0	0	0	0	0	0
WBGene00168884	21	0	0	0	0	0	0	0
WBGene00196861	225	0	21	0	0	0	0	1
WBGene00022775	1661	709	1657	408	345	312	1613	2065
WBGene00022774	2005	923	963	415	366	368	2709	2800
WBGene00022773	626	154	363	36	26	20	191	276
WBGene00022772	753	24	8	7	3	4	56	42
WBGene00022771	2600	3	11	6	8	7	6	9
WBGene00194816	1731	27	62	10	10	6	5	2
WBGene00166658	21	0	0	0	0	0	0	0
WBGene00167847	21	0	0	0	0	0	0	0
WBGene00166915	21	0	0	0	0	0	0	0
WBGene00171360	21	0	0	0	0	0	0	0
WBGene00173756	21	0	0	0	0	0	0	0
WBGene00046245	21	0	0	0	0	0	0	0
WBGene00171850	21	0	0	0	0	0	0	0
WBGene00198617	62	0	0	0	0	0	0	0
WBGene00171015	21	0	0	0	0	0	0	0
WBGene00045900	21	0	0	0	1	0	0	1
WBGene00174318	21	0	0	0	0	0	0	0
WBGene00166527	21	0	0	0	0	0	0	1
WBGene00049937	21	0	0	0	0	0	0	1
WBGene00165056	21	0	0	0	0	0	0	1
WBGene00021152	27227	62	71	36	35	44	74	61
WBGene00021154	674	1	1	2	0	2	1	0
WBGene00021151	1969	14	31	8	11	4	14	4
WBGene00021792	1742	3	10	1	4	2	31	14
WBGene00170465	21	0	0	0	0	0	1	0
