DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:rRNA	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:rRNA	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	baseMean	chr	end	gene_biotype_name	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	lfcSE	log2FoldChange	padj	pvalue	right_int_length	sample_name	source	start	stat	strand	type
2732604	2732604	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2732404	2732404	0	DOG	18.1428571428571	IV	2732404	protein_coding	WBGene00022375	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2152	1.3409722738623702	-3.77778276573465	0.0861073882241567	0.00482405317766854	7810.0	N2-J2-3__split	WormBase	2730252	7.944245305084849	+	gene
2823719	2823719	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2823519	2823519	0	DOG	8.85714285714286	IV	2823519	protein_coding	WBGene00023484	0	0	0	0	['WBGene00171446']	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2811	1.6924750788186003	0.8479932703996609		0.6158886991590921	227.0	N2HS_J2B_sp	WormBase	2820708	0.251688435880403	+	gene
2839822	2839822	0	False	False	400	0	0	0	0	0	['WBGene00021879']	0		0	0	0	0	0	0	0	0	['WBGene00021879']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2839422	2839422	0	DOG	18.1428571428571	IV	2839422	protein_coding	WBGene00043702	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	['WBGene00220180']	0	0.0	814	1.3831094482593602	2.79927268416183	0.226674776868357	0.0371372558897074	3052.0	N2HS_J2B_sp	WormBase	2838608	4.34410617504262	+	gene
2889321	2889321	0	False	False	300	0	0	0	0	0	['WBGene00021882']	0		0	0	0	0	0	0	0	0	['WBGene00021882']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2889021	2889021	0	DOG	17.428571428571402	IV	2889021	protein_coding	WBGene00021871	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1996	1.34028113198965	-0.6880544354352559	0.7919172047565269	0.608320822510537	1867.0	N2HS_J2B_sp	WormBase	2887025	0.262627388516655	+	gene
2997852	2997852	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2997652	2997652	0	DOG	4.0	IV	2997652	ncRNA	WBGene00200008	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	295	2.76259862956896	-0.5305191833195321		0.8473088730889391	1117.0	N2HS_J2B_sp	WormBase	2997357	0.0370767480109144	+	gene
3169149	3169149	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3168949	3168949	0	DOG	6.428571428571429	IV	3168949	ncRNA	WBGene00200723	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	149	2.3904242368666897	0.8006848607360649		0.73494690429604	33384.0	N2-J2-3__split	WormBase	3168800	0.114617765257286	+	gene
3255124	3255124	0	False	False	300	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3254824	3254824	0	DOG	34.7142857142857	IV	3254824	ncRNA	WBGene00197555	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	90	1.0054670374605401	1.63558595448046	0.335062410530065	0.0995853065913297	4086.0	N2-J2-1__split	WormBase	3254734	2.71217219047444	+	gene
3299887	3299887	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3299687	3299687	0	DOG	16.428571428571402	IV	3299687	protein_coding	WBGene00021087	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1058	1.3205058776448	3.06669509290196	0.204533593241844	0.0201226400092181	1105.0	N2HS_J2B_sp	WormBase	3298629	5.401223527663599	+	gene
3325150	3325150	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3324950	3324950	0	DOG	2283.0	IV	3324950	pseudogene	WBGene00018325	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4937	0.268264859248918	0.314641389653938	0.513876317221825	0.240729579714255	7227.0	N2WT_INP_split	WormBase	3320013	1.3763164968405301	+	gene
3424246	3424442	0	False	True	600	0	0	0	['WBGene00198367']	0	0	0		0	0	0	0	0	0	['WBGene00198367']	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	['WBGene00197323']	0	0	0	0	0	0	0	3423842	3423842	0	DOG	1.42857142857143	IV	3423842	ncRNA	WBGene00195724	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	83	3.9132732409930404	-0.999980426544912		0.7986127202101301	404.0	N2HS_J2B_sp	WormBase	3423759	0.0650979064999682	+	gene
3447128	3447128	0	False	False	600	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3446528	3446528	0	DOG	3.5714285714285694	IV	3446528	protein_coding	WBGene00019049	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1614	2.5848846842602597	1.7369453213391297		0.501242252545265	4363.0	N2HS_J2B_sp	WormBase	3444914	0.45230525731287896	+	gene
3453327	3453327	0	False	False	1300	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3452027	3452027	0	DOG	1.7142857142857097	IV	3452027	pseudogene	WBGene00194843	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1136	3.73701826383385	-1.41501235809817		0.7056460499358459	1581.0	N2HS_J2B_sp	WormBase	3450891	0.14266483223522303	+	gene
3471563	3471811	0	False	True	1100	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	['WBGene00023301']	0	0	0	0	3470711	3470711	0	DOG	2.85714285714286	IV	3470711	protein_coding	WBGene00019046	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	669	2.7995125449575	1.754875812437		0.5310197589183621	852.0	N2HS_J2B_sp	WormBase	3470042	0.3924397243977679	+	gene
3589535	3589535	0	False	False	200	0	0	0	0	0	['WBGene00006383']	0		0	0	0	0	0	0	0	0	['WBGene00006383']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3589335	3589335	0	DOG	29.428571428571402	IV	3589335	pseudogene	WBGene00023366	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	72	1.8705871826195701	-2.1080550652534398	0.5741322729447851	0.30491379196247803	17449.0	N2-J2-1__split	WormBase	3589263	1.05257932594223	+	gene
3700422	3700422	0	True	False	700	0	0	0	0	0	['WBGene00021364']	0		0	0	0	0	0	0	0	0	['WBGene00021364']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3699722	3699722	0	DOG	29.0	IV	3699722	protein_coding	WBGene00021358	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1221	0.979094792377328	0.23703906867025099	0.912100509184141	0.8086336731177161	9793.0	N2HS_J2B_sp	WormBase	3698501	0.0586555398441178	+	gene
3715881	3715881	0	False	False	500	0	0	0	0	0	['WBGene00021367']	0		0	0	0	0	0	0	0	0	['WBGene00021367']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3715381	3715381	0	DOG	21.571428571428598	IV	3715381	protein_coding	WBGene00021357	0	0	0	0	0	0	0		0	0	0	0	0	0	['WBGene00196339']	0	0	0	0.0	0	0	0	0.0	5866	1.20993176759153	0.316328713252315	0.902801978981235	0.7936852856546691	10731.0	N2HS_J2B_sp	WormBase	3709515	0.0683969450639168	+	gene
3739052	3740495	0	False	True	5000	0	0	0	0	0	['WBGene00021370']	0		0	0	0	0	0	0	0	0	['WBGene00021370', 'WBGene00021371']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	['WBGene00165899']	0	0	0	0	0	0	3735495	3735495	0	DOG	1661.14285714286	IV	3735495	protein_coding	WBGene00021365	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	9383	0.270923103900268	-0.169407246818936	0.7440708669995358	0.531941709378981	3557.0	N2HS_J2B_sp	WormBase	3726112	0.39068089897433794	+	gene
3849025	3849025	0	False	False	2800	0	0	0	0	['WBGene00165382']	0	0		0	0	0	0	0	0	0	['WBGene00165382']	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3846225	3846225	0	DOG	1.85714285714286	IV	3846225	ncRNA	WBGene00200814	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	148	3.61700246419159	-0.830066720530937		0.818703027074613	6090.0	N2HS_J2B_sp	WormBase	3846077	0.0525388010505203	+	gene
3893583	3893583	0	False	False	300	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3893283	3893283	0	DOG	1.85714285714286	IV	3893283	protein_coding	WBGene00044471	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	285	3.45873859616943	-0.9999899642857208		0.7723833404965981	1787.0	N2HS_J2B_sp	WormBase	3892998	0.0836706515626773	+	gene
3918256	3918256	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3918056	3918056	0	DOG	2.71428571428571	IV	3918056	protein_coding	WBGene00044476	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	377	3.07923986520882	1.58495174334167		0.605130848478098	404.0	N2HS_J2B_sp	WormBase	3917679	0.26732649202706	+	gene
3964957	3964957	0	False	False	300	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3964657	3964657	0	DOG	76.8571428571429	IV	3964657	protein_coding	WBGene00021586	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3923	0.7723010932841692	-1.17557049753792	0.37714086737627606	0.13012261764405803	589.0	N2HS_J2B_sp	WormBase	3960734	2.29104106629132	+	gene
4023660	4023660	0	False	False	3600	0	0	0	0	0	['WBGene00020930']	0		0	0	0	0	0	0	0	0	['WBGene00020930']	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4020060	4020060	0	DOG	3.4285714285714306	IV	4020060	ncRNA	WBGene00220113	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	70	2.83294643763652	-4.41499074856176		0.11728725744645599	17849.0	N2HS_J2B_sp	WormBase	4019990	2.45317713169977	+	gene
4062469	4062469	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4062269	4062269	0	DOG	13.857142857142902	IV	4062269	pseudogene	WBGene00219554	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1734	1.4554949209608201	-2.12552407428118		0.14615264069014902	3636.0	N2HS_J2B_sp	WormBase	4060535	2.1119535070106	+	gene
4068780	4069112	0	False	True	700	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00020979']	0	0	0	0	0	4068412	4068412	0	DOG	5.0	IV	4068412	protein_coding	WBGene00006173	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2507	2.20272673780352	-1.39991580878788		0.5257676043997089	368.0	N2HS_J2B_sp	WormBase	4065905	0.40256489108979604	+	gene
4072048	4072048	0	True	False	2500	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4069548	4069548	0	DOG	3.5714285714285694	IV	4069548	protein_coding	WBGene00020979	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	768	2.8679421331226895	0.0824617424251004		0.977049115504261	2779.0	N2HS_J2B_sp	WormBase	4068780	0.000827634407439604	+	gene
4115291	4115291	0	False	False	300	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4114991	4114991	0	DOG	2.57142857142857	IV	4114991	pseudogene	WBGene00018644	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	158	3.06914755714277	2.58493479745687		0.396989566287089	952.0	N2HS_J2B_sp	WormBase	4114833	0.717425883318434	+	gene
4116301	4116301	0	False	False	200	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4116101	4116101	0	DOG	2.42857142857143	IV	4116101	protein_coding	WBGene00235363	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	158	3.17181730572315	1.9999831285257101		0.526776243697426	1631.0	N2HS_J2B_sp	WormBase	4115943	0.400606417567875	+	gene
4148141	4149364	0	False	True	2300	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	['WBGene00019932']	0	0	0	0	4147064	4147064	0	DOG	10.5714285714286	IV	4147064	protein_coding	WBGene00019933	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1980	1.5325236775237199	0.429681124189218		0.779077263599382	1077.0	N2HS_J2B_sp	WormBase	4145084	0.0786924356786969	+	gene
4188673	4231020	0	True	True	44400	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	['WBGene00044478', 'WBGene00003938', 'WBGene00235371', 'WBGene00044092', 'WBGene00017935', 'WBGene00017936']	['WBGene00019441', 'WBGene00044093']		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00019438', 'WBGene00017934']	['WBGene00019439']	0	0	0	0	4186620	4186620	0	DOG	6.571428571428571	IV	4186620	pseudogene	WBGene00235370	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	507	2.372495806052	-5.0930755709889		0.0261563064205664	2053.0	N2HS_J2B_sp	WormBase	4186113	4.94565630544444	+	gene
4267298	4267298	0	False	False	700	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4266598	4266598	0	DOG	7.28571428571429	IV	4266598	protein_coding	WBGene00018084	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1074	1.9847619085051298	0.9526880257786808		0.6290528457256971	984.0	N2HS_J2B_sp	WormBase	4265524	0.23334735656022304	+	gene
4270486	4270486	0	False	False	300	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4270186	4270186	0	DOG	4.142857142857141	IV	4270186	protein_coding	WBGene00018082	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	578	2.70679333249801	0.999989527073165		0.709657335210971	1029.0	N2HS_J2B_sp	WormBase	4269608	0.138619455988188	+	gene
4273499	4273499	0	False	False	600	0	0	0	0	['WBGene00165376']	0	0		0	0	0	0	0	0	0	['WBGene00165376']	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4272899	4272899	0	DOG	3.28571428571429	IV	4272899	protein_coding	WBGene00018080	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	426	2.6586963728630497	-1.61141438809966		0.546055868890358	1348.0	N2HS_J2B_sp	WormBase	4272473	0.364430531318312	+	gene
4317358	4317540	0	False	True	400	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	['WBGene00021287']	0	0	0	0	0	4317140	4317140	0	DOG	4779.0	IV	4317140	protein_coding	WBGene00017482	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	9244	0.25959719534465	-0.38554443322064	0.38818642585831103	0.13800023019012198	218.0	N2HS_J2B_sp	WormBase	4307896	2.2001173648688304	+	gene
4343190	4487304	0	False	True	146000	0	0	0	0	0	['WBGene00020977']	0		0	0	0	0	0	0	['WBGene00197297', 'WBGene00196245', 'WBGene00201396', 'WBGene00196280', 'WBGene00196454']	['WBGene00169107']	['WBGene00020977', 'WBGene00020978', 'WBGene00004419', 'WBGene00021283', 'WBGene00021284', 'WBGene00021285', 'WBGene00006228', 'WBGene00019951', 'WBGene00019952', 'WBGene00019956', 'WBGene00019953', 'WBGene00019954', 'WBGene00019718', 'WBGene00019719', 'WBGene00019720']	0		0	['WBGene00045085', 'WBGene00044952', 'WBGene00220038']	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	['WBGene00003337']	['WBGene00198353', 'WBGene00199529', 'WBGene00196315', 'WBGene00235373', 'WBGene00220137', 'WBGene00195363', 'WBGene00196599']	0	['WBGene00020974', 'WBGene00005662', 'WBGene00050916', 'WBGene00018898', 'WBGene00021286', 'WBGene00021282', 'WBGene00021281', 'WBGene00019950', 'WBGene00019949', 'WBGene00019948', 'WBGene00019947', 'WBGene00019946', 'WBGene00019955', 'WBGene00019945', 'WBGene00019721', 'WBGene00019717']	0	0	0	['WBGene00220117']	0	4341304	4341304	0	DOG	47.71428571428571	IV	4341304	protein_coding	WBGene00020976	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4470	0.84324208457771	-0.27480501237975197	0.872722387346767	0.7445270013666571	1886.0	N2HS_J2B_sp	WormBase	4336834	0.106187564195196	+	gene
4347632	4481339	0	True	True	138000	0	0	0	0	0	['WBGene00020977']	0		0	0	0	0	0	0	['WBGene00197297', 'WBGene00196245', 'WBGene00201396', 'WBGene00196280']	['WBGene00169107']	['WBGene00020977', 'WBGene00020978', 'WBGene00004419', 'WBGene00021283', 'WBGene00021284', 'WBGene00021285', 'WBGene00006228', 'WBGene00019951', 'WBGene00019952', 'WBGene00019956', 'WBGene00019953', 'WBGene00019954', 'WBGene00019718', 'WBGene00019719', 'WBGene00019720']	0		0	['WBGene00045085', 'WBGene00044952', 'WBGene00220038']	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	['WBGene00003337']	['WBGene00199529', 'WBGene00196315', 'WBGene00235373', 'WBGene00220137', 'WBGene00195363']	0	['WBGene00020974', 'WBGene00005662', 'WBGene00050916', 'WBGene00018898', 'WBGene00021286', 'WBGene00021282', 'WBGene00021281', 'WBGene00019950', 'WBGene00019949', 'WBGene00019948', 'WBGene00019947', 'WBGene00019946', 'WBGene00019955', 'WBGene00019945', 'WBGene00019721']	0	0	0	['WBGene00220117']	0	4343339	4343339	0	DOG	1.42857142857143	IV	4343339	ncRNA	WBGene00198353	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	149	3.9132732409930404	-0.999980426544912		0.7986127202101301	4293.0	N2HS_J2B_sp	WormBase	4343190	0.0650979064999682	+	gene
4348446	4462531	0	True	True	114700	0	0	0	0	0	0	0		0	0	0	0	0	0	['WBGene00197297', 'WBGene00196245', 'WBGene00201396']	['WBGene00169107']	['WBGene00020978', 'WBGene00004419', 'WBGene00021283', 'WBGene00021284', 'WBGene00021285', 'WBGene00006228', 'WBGene00019951', 'WBGene00019952', 'WBGene00019956', 'WBGene00019953', 'WBGene00019954', 'WBGene00019718']	0		0	['WBGene00045085', 'WBGene00044952', 'WBGene00220038']	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	['WBGene00003337']	['WBGene00199529', 'WBGene00196315', 'WBGene00235373', 'WBGene00220137']	0	['WBGene00020974', 'WBGene00005662', 'WBGene00050916', 'WBGene00018898', 'WBGene00021286', 'WBGene00021282', 'WBGene00021281', 'WBGene00019950', 'WBGene00019949', 'WBGene00019948', 'WBGene00019947', 'WBGene00019946', 'WBGene00019955', 'WBGene00019945']	0	0	0	0	0	4347831	4347831	0	DOG	115.0	IV	4347831	snoRNA	WBGene00220117	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	199	0.550452319987879	0.553646315999972	0.581881427880231	0.31446245237071	615.0	N2HS_J2B_sp	WormBase	4347632	1.01183992808084	+	gene
4357631	4441648	0	True	True	89800	0	0	0	0	0	['WBGene00020978']	0		0	0	0	0	0	0	0	['WBGene00169107']	['WBGene00020978', 'WBGene00004419', 'WBGene00021283', 'WBGene00021284', 'WBGene00021285', 'WBGene00006228', 'WBGene00019951', 'WBGene00019952', 'WBGene00019956']	0		0	['WBGene00045085', 'WBGene00044952']	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	['WBGene00199529', 'WBGene00196315', 'WBGene00235373', 'WBGene00220137']	0	['WBGene00005662', 'WBGene00050916', 'WBGene00018898', 'WBGene00021286', 'WBGene00021282', 'WBGene00021281', 'WBGene00019950', 'WBGene00019949', 'WBGene00019948']	0	0	0	0	0	4351848	4351848	0	DOG	87.7142857142857	IV	4351848	protein_coding	WBGene00020974	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3402	0.6321724942480071	-1.5420283832452	0.19081841652893103	0.015146271954946998	5783.0	N2HS_J2B_sp	WormBase	4348446	5.899373435314809	+	gene
4390848	4433757	0	True	True	43800	0	0	0	0	0	['WBGene00004419']	0		0	['WBGene00044952']	0	0	0	0	0	0	['WBGene00004419', 'WBGene00021283', 'WBGene00021284', 'WBGene00021285', 'WBGene00006228', 'WBGene00019951']	0		0	['WBGene00044952']	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	['WBGene00235373', 'WBGene00220137']	0	['WBGene00021282', 'WBGene00021281', 'WBGene00019950', 'WBGene00019949']	0	0	0	0	0	4389957	4389957	0	DOG	14.4285714285714	IV	4389957	ncRNA	WBGene00196315	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	149	1.47678384187576	0.777601773655192		0.599841016682727	891.0	N2HS_J2B_sp	WormBase	4389808	0.27523574782768606	+	gene
